x-axis,1,2,3
second,Volt,Volt,Volt
-2.285000E-06,+149.999976158E-03,+2.062500000000E+00,+191.875001648E-03
-2.280000E-06,+87.499976158E-03,+1.968750000000E+00,+198.125001742E-03
-2.275000E-06,+87.499976158E-03,+1.875000000000E+00,+195.000001695E-03
-2.270000E-06,+24.999976158E-03,+1.750000000000E+00,+201.250001788E-03
-2.265000E-06,+24.999976158E-03,+1.656250000000E+00,+191.875001648E-03
-2.260000E-06,-6.250023842E-03,+1.531250000000E+00,+204.375001835E-03
-2.255000E-06,-6.250023842E-03,+1.406250000000E+00,+191.875001648E-03
-2.250000E-06,-6.250023842E-03,+1.312500000000E+00,+204.375001835E-03
-2.245000E-06,-37.500023842E-03,+1.156250000000E+00,+185.625001555E-03
-2.240000E-06,-6.250023842E-03,+1.031250000000E+00,+201.250001788E-03
-2.235000E-06,-6.250023842E-03,+937.500000000E-03,+179.375001462E-03
-2.230000E-06,-6.250023842E-03,+812.500000000E-03,+195.000001695E-03
-2.225000E-06,-6.250023842E-03,+656.250000000E-03,+170.000001322E-03
-2.220000E-06,-6.250023842E-03,+531.250000000E-03,+182.500001509E-03
-2.215000E-06,-6.250023842E-03,+375.000000000E-03,+157.500001136E-03
-2.210000E-06,-6.250023842E-03,+250.000000000E-03,+173.125001369E-03
-2.205000E-06,-6.250023842E-03,+125.000000000E-03,+141.875000903E-03
-2.200000E-06,-37.500023842E-03,+31.250000000E-03,+163.750001229E-03
-2.195000E-06,+24.999976158E-03,-125.000000000E-03,+135.625000810E-03
-2.190000E-06,-37.500023842E-03,-250.000000000E-03,+151.250001043E-03
-2.185000E-06,-37.500023842E-03,-375.000000000E-03,+132.500000764E-03
-2.180000E-06,-37.500023842E-03,-531.250000000E-03,+151.250001043E-03
-2.175000E-06,-37.500023842E-03,-656.250000000E-03,+126.250000671E-03
-2.170000E-06,-6.250023842E-03,-781.250000000E-03,+145.000000950E-03
-2.165000E-06,-37.500023842E-03,-906.250000000E-03,+113.750000484E-03
-2.160000E-06,-6.250023842E-03,-1.031250000000E+00,+132.500000764E-03
-2.155000E-06,-6.250023842E-03,-1.156250000000E+00,+98.125000251E-03
-2.150000E-06,-37.500023842E-03,-1.250000000000E+00,+113.750000484E-03
-2.145000E-06,-37.500023842E-03,-1.406250000000E+00,+85.625000065E-03
-2.140000E-06,-6.250023842E-03,-1.500000000000E+00,+98.125000251E-03
-2.135000E-06,-37.500023842E-03,-1.625000000000E+00,+73.124999879E-03
-2.130000E-06,-6.250023842E-03,-1.718750000000E+00,+82.500000019E-03
-2.125000E-06,-6.250023842E-03,-1.875000000000E+00,+69.999999832E-03
-2.120000E-06,-6.250023842E-03,-1.968750000000E+00,+76.249999925E-03
-2.115000E-06,-37.500023842E-03,-2.062500000000E+00,+69.999999832E-03
-2.110000E-06,-6.250023842E-03,-2.156250000000E+00,+73.124999879E-03
-2.105000E-06,+118.749976158E-03,-2.281250000000E+00,+76.249999925E-03
-2.100000E-06,+712.499976158E-03,-2.375000000000E+00,+76.249999925E-03
-2.095000E-06,+1.649999976157E+00,-2.500000000000E+00,+88.750000112E-03
-2.090000E-06,+2.368749976158E+00,-2.531250000000E+00,+69.999999832E-03
-2.085000E-06,+2.931249976158E+00,-2.656250000000E+00,+79.374999972E-03
-2.080000E-06,+3.337499976158E+00,-2.687500000000E+00,+85.625000065E-03
-2.075000E-06,+3.743749976158E+00,-2.781250000000E+00,+73.124999879E-03
-2.070000E-06,+4.056249976158E+00,-2.843750000000E+00,+69.999999832E-03
-2.065000E-06,+4.212499976158E+00,-2.906250000000E+00,+66.874999786E-03
-2.060000E-06,+4.399999976158E+00,-3.000000000000E+00,+60.624999693E-03
-2.055000E-06,+4.524999976158E+00,-3.062500000000E+00,+63.749999739E-03
-2.050000E-06,+4.587499976158E+00,-3.093750000000E+00,+82.500000019E-03
-2.045000E-06,+4.681249976158E+00,-3.187500000000E+00,+82.500000019E-03
-2.040000E-06,+4.743749976158E+00,-3.218750000000E+00,+95.000000205E-03
-2.035000E-06,+4.837499976158E+00,-3.281250000000E+00,+107.500000391E-03
-2.030000E-06,+4.837499976158E+00,-3.281250000000E+00,+104.375000345E-03
-2.025000E-06,+4.868749976158E+00,-3.343750000000E+00,+101.250000298E-03
-2.020000E-06,+4.899999976158E+00,-3.343750000000E+00,+101.250000298E-03
-2.015000E-06,+4.899999976158E+00,-3.406250000000E+00,+98.125000251E-03
-2.010000E-06,+4.931249976158E+00,-3.406250000000E+00,+85.625000065E-03
-2.005000E-06,+4.931249976158E+00,-3.406250000000E+00,+82.500000019E-03
-2.000000E-06,+4.899999976158E+00,-3.468750000000E+00,+82.500000019E-03
-1.995000E-06,+4.556249976158E+00,-3.468750000000E+00,+73.124999879E-03
-1.990000E-06,+3.712499976159E+00,-3.437500000000E+00,+66.874999786E-03
-1.985000E-06,+2.899999976159E+00,-3.437500000000E+00,+76.249999925E-03
-1.980000E-06,+2.243749976159E+00,-3.437500000000E+00,+85.625000065E-03
-1.975000E-06,+1.774999976159E+00,-3.437500000000E+00,+69.999999832E-03
-1.970000E-06,+1.431249976159E+00,-3.406250000000E+00,+88.750000112E-03
-1.965000E-06,+1.056249976159E+00,-3.406250000000E+00,+88.750000112E-03
-1.960000E-06,+806.249976158E-03,-3.375000000000E+00,+95.000000205E-03
-1.955000E-06,+649.999976158E-03,-3.312500000000E+00,+85.625000065E-03
