x-axis,1,2,3
-94.2330E-06,-25.0000954E-03,+3.2290625000E+00,+3.3635937504E+00
-94.0330E-06,+1.0936546E-03,+3.2187500000E+00,+3.3687500004E+00
-93.8330E-06,-19.8438454E-03,+3.2448437500E+00,+3.3426562504E+00
-93.6330E-06,+1.0936546E-03,+3.1978125000E+00,+3.3375000004E+00
-93.4330E-06,-19.8438454E-03,+3.1875000000E+00,+3.3375000004E+00
-93.2330E-06,-25.0000954E-03,+3.1875000000E+00,+3.3635937504E+00
-93.0330E-06,+1.0936546E-03,+3.1875000000E+00,+3.3426562504E+00
-92.8330E-06,+6.2499046E-03,+3.1353125000E+00,+3.3635937504E+00
-92.6330E-06,-19.8438454E-03,+3.0989062500E+00,+3.3687500004E+00
-92.4330E-06,+1.0936546E-03,+3.1198437500E+00,+3.3426562504E+00
-92.2330E-06,+6.2499046E-03,+3.0989062500E+00,+3.3635937504E+00
-92.0330E-06,-19.8438454E-03,+3.0937500000E+00,+3.3426562504E+00
-91.8330E-06,+1.0936546E-03,+3.0937500000E+00,+3.3375000004E+00
-91.6330E-06,+6.2499046E-03,+3.0415625000E+00,+3.3896875004E+00
-91.4330E-06,+6.2499046E-03,+3.0573437500E+00,+3.3217187504E+00
-91.2330E-06,-19.8438454E-03,+3.0364062500E+00,+3.3323437504E+00
-91.0330E-06,+1.0936546E-03,+3.0051562500E+00,+3.3635937504E+00
-90.8330E-06,+6.2499046E-03,+3.0000000000E+00,+3.3426562504E+00
-90.6330E-06,-19.8438454E-03,+2.9739062500E+00,+3.3635937504E+00
-90.4330E-06,-25.0000954E-03,+2.9426562500E+00,+3.3687500004E+00
-90.2330E-06,+1.0936546E-03,+2.9375000000E+00,+3.3426562504E+00
-90.0330E-06,+6.2499046E-03,+2.9114062500E+00,+3.3375000004E+00
-89.8330E-06,+6.2499046E-03,+2.8801562500E+00,+3.3375000004E+00
-89.6330E-06,+6.2499046E-03,+2.8489062500E+00,+3.3375000004E+00
-89.4330E-06,+6.2499046E-03,+2.8437500000E+00,+3.3635937504E+00
-89.2330E-06,-19.8438454E-03,+2.8437500000E+00,+3.3426562504E+00
-89.0330E-06,-25.0000954E-03,+2.8176562500E+00,+3.3375000004E+00
-88.8330E-06,+1.0936546E-03,+2.7864062500E+00,+3.3635937504E+00
-88.6330E-06,+6.2499046E-03,+2.7551562500E+00,+3.3687500004E+00
-88.4330E-06,+6.2499046E-03,+2.7239062500E+00,+3.3426562504E+00
-88.2330E-06,+6.2499046E-03,+2.7187500000E+00,+3.3114062504E+00
-88.0330E-06,+4.1551561546E+00,+2.6926562500E+00,+3.8020312504E+00
-87.8330E-06,+5.0010936546E+00,+2.6614062500E+00,+3.7173437504E+00
-87.6330E-06,+4.9801561546E+00,+2.6562500000E+00,+2.4026562504E+00
-87.4330E-06,+4.9749999046E+00,+2.6301562500E+00,+2.3587500004E+00
-87.2330E-06,+4.9749999046E+00,+2.6250000000E+00,+2.3739062504E+00
-87.0330E-06,+4.9749999046E+00,+2.5989062500E+00,+2.4992187504E+00
-86.8330E-06,+4.9489061546E+00,+2.5937500000E+00,+2.5250000004E+00
-86.6330E-06,+4.9698436546E+00,+2.5415625000E+00,+2.4989062504E+00
-86.4330E-06,+4.9749999046E+00,+2.5051562500E+00,+2.5198437504E+00
-86.2330E-06,+4.9489061546E+00,+2.4739062500E+00,+2.4728125004E+00
-86.0330E-06,+768.7499046E-03,+2.4426562500E+00,+2.4625000004E+00
-85.8330E-06,-30.1563454E-03,+2.4114062500E+00,+2.4625000004E+00
-85.6330E-06,-25.0000954E-03,+2.3801562500E+00,+2.4625000004E+00
-85.4330E-06,-25.0000954E-03,+2.3750000000E+00,+2.4885937504E+00
-85.2330E-06,+1.0936546E-03,+2.3750000000E+00,+2.4937500004E+00
-85.0330E-06,-19.8438454E-03,+2.3489062500E+00,+2.4937500004E+00
-84.8330E-06,-25.0000954E-03,+2.3176562500E+00,+2.4676562504E+00
-84.6330E-06,-25.0000954E-03,+2.2864062500E+00,+2.4625000004E+00
-84.4330E-06,+1.0936546E-03,+2.2290625000E+00,+2.4885937504E+00
-84.2330E-06,+6.2499046E-03,+2.2187500000E+00,+2.4415625004E+00
-84.0330E-06,-19.8438454E-03,+2.1926562500E+00,+2.4834375004E+00
-83.8330E-06,+1.0936546E-03,+2.1614062500E+00,+2.4937500004E+00
-83.6330E-06,+6.2499046E-03,+2.1301562500E+00,+2.4676562504E+00
-83.4330E-06,-19.8438454E-03,+2.0989062500E+00,+2.4885937504E+00
-83.2330E-06,+1.0936546E-03,+2.0937500000E+00,+2.5198437504E+00
-83.0330E-06,+32.3436546E-03,+2.0415625000E+00,+2.4728125004E+00
-82.8330E-06,+11.4061546E-03,+2.0312500000E+00,+2.4885937504E+00
-82.6330E-06,+6.2499046E-03,+2.0051562500E+00,+2.4676562504E+00
-82.4330E-06,+6.2499046E-03,+1.9739062500E+00,+2.4625000004E+00
-82.2330E-06,+6.2499046E-03,+1.9165625000E+00,+2.4885937504E+00
-82.0330E-06,-19.8438454E-03,+1.8801562500E+00,+2.4676562504E+00
-81.8330E-06,-25.0000954E-03,+1.8489062500E+00,+2.4625000004E+00
-81.6330E-06,+1.0936546E-03,+1.8176562500E+00,+2.4885937504E+00
-81.4330E-06,+32.3436546E-03,+1.7864062500E+00,+2.4676562504E+00
-81.2330E-06,+11.4061546E-03,+1.7551562500E+00,+2.4885937504E+00
