x-axis,1,2,3
second,Volt,Volt,Volt
-81.4330E-06,-51.0938454E-03,+1.7864062500E+00,+635.3125000E-03
-81.2330E-06,-30.1563454E-03,+1.7551562500E+00,+625.0000000E-03
-81.0330E-06,+1.0936546E-03,+1.7239062500E+00,+625.0000000E-03
-80.8330E-06,-19.8438454E-03,+1.7187500000E+00,+572.8125000E-03
-80.6330E-06,+1.0936546E-03,+1.6926562500E+00,+666.8750000E-03
-80.4330E-06,+6.2499046E-03,+1.6614062500E+00,+635.3125000E-03
-80.2330E-06,-19.8438454E-03,+1.6040625000E+00,+677.1875000E-03
-80.0330E-06,+1.0936546E-03,+1.5937500000E+00,+635.3125000E-03
-79.8330E-06,-19.8438454E-03,+1.5415625000E+00,+677.1875000E-03
-79.6330E-06,+1.0936546E-03,+1.5051562500E+00,+635.3125000E-03
-79.4330E-06,+6.2499046E-03,+1.4739062500E+00,+625.0000000E-03
-79.2330E-06,-19.8438454E-03,+1.4165625000E+00,+677.1875000E-03
-79.0330E-06,-25.0000954E-03,+1.4062500000E+00,+635.3125000E-03
-78.8330E-06,-25.0000954E-03,+1.3801562500E+00,+677.1875000E-03
-78.6330E-06,-25.0000954E-03,+1.3489062500E+00,+687.5000000E-03
-78.4330E-06,+1.0936546E-03,+1.2915625000E+00,+583.1250000E-03
-78.2330E-06,-19.8438454E-03,+1.2812500000E+00,+666.8750000E-03
-78.0330E-06,+1.0936546E-03,+1.2290625000E+00,+635.3125000E-03
-77.8330E-06,-19.8438454E-03,+1.1926562500E+00,+625.0000000E-03
-77.6330E-06,+1.0936546E-03,+1.1875000000E+00,+625.0000000E-03
-77.4330E-06,+6.2499046E-03,+1.1614062500E+00,+677.1875000E-03
-77.2330E-06,-19.8438454E-03,+1.1040625000E+00,+635.3125000E-03
-77.0330E-06,+1.0936546E-03,+1.0676562500E+00,+625.0000000E-03
-76.8330E-06,+6.2499046E-03,+1.0364062500E+00,+677.1875000E-03
-76.6330E-06,+6.2499046E-03,+979.0625000E-03,+635.3125000E-03
-76.4330E-06,-19.8438454E-03,+916.5625000E-03,+677.1875000E-03
