x-axis,1,2,3
second,Volt,Volt,Volt
-3.690000E-06,+643.249988556E-03,-1.263000000268E+00,-1.875000000000E+00
-3.688000E-06,+580.749988556E-03,-1.231750000268E+00,-1.875000000000E+00
-3.686000E-06,+518.249988555E-03,-1.231750000268E+00,-1.906250000000E+00
-3.684000E-06,+424.499988556E-03,-1.200500000268E+00,-1.968750000000E+00
-3.682000E-06,+424.499988556E-03,-1.169250000268E+00,-2.000000000000E+00
-3.680000E-06,+424.499988556E-03,-1.169250000268E+00,-2.000000000000E+00
-3.678000E-06,+361.999988556E-03,-1.169250000268E+00,-2.031250000000E+00
-3.676000E-06,+330.749988555E-03,-1.138000000268E+00,-2.031250000000E+00
-3.674000E-06,+268.249988556E-03,-1.138000000268E+00,-2.062500000000E+00
-3.672000E-06,+236.999988556E-03,-1.106750000268E+00,-2.093750000000E+00
-3.670000E-06,+236.999988556E-03,-1.106750000268E+00,-2.062500000000E+00
-3.668000E-06,+236.999988556E-03,-1.075500000268E+00,-2.125000000000E+00
-3.666000E-06,+205.749988556E-03,-1.075500000268E+00,-2.093750000000E+00
-3.664000E-06,+174.499988556E-03,-1.044250000268E+00,-2.125000000000E+00
-3.662000E-06,+143.249988556E-03,-1.013000000268E+00,-2.156250000000E+00
-3.660000E-06,+143.249988556E-03,-981.750000268E-03,-2.156250000000E+00
-3.658000E-06,+111.999988556E-03,-981.750000268E-03,-2.156250000000E+00
-3.656000E-06,+111.999988556E-03,-950.500000268E-03,-2.156250000000E+00
-3.654000E-06,+80.749988556E-03,-950.500000268E-03,-2.156250000000E+00
-3.652000E-06,+80.749988556E-03,-888.000000268E-03,-2.156250000000E+00
-3.650000E-06,+111.999988556E-03,-919.250000268E-03,-2.187500000000E+00
-3.648000E-06,+80.749988556E-03,-856.750000268E-03,-2.187500000000E+00
-3.646000E-06,+80.749988556E-03,-856.750000268E-03,-2.156250000000E+00
-3.644000E-06,+80.749988556E-03,-825.500000268E-03,-2.125000000000E+00
-3.642000E-06,+49.499988556E-03,-825.500000268E-03,-2.156250000000E+00
-3.640000E-06,+49.499988556E-03,-763.000000268E-03,-2.187500000000E+00
-3.638000E-06,+49.499988556E-03,-763.000000268E-03,-2.125000000000E+00
-3.636000E-06,+49.499988556E-03,-700.500000268E-03,-2.156250000000E+00
-3.634000E-06,+49.499988556E-03,-731.750000268E-03,-2.125000000000E+00
-3.632000E-06,+49.499988556E-03,-669.250000268E-03,-2.125000000000E+00
