x-axis,B,2
second,Volt,Volt
-7.82000E-06,+246.87500368E-03,+57.03125085E-03
-7.80000E-06,+241.40625360E-03,+57.42187586E-03
-7.78000E-06,+237.89062854E-03,+56.64062584E-03
-7.76000E-06,+233.59375348E-03,+56.25000084E-03
-7.74000E-06,+227.34375339E-03,+58.59375087E-03
-7.72000E-06,+220.70312829E-03,+57.03125085E-03
-7.70000E-06,+215.62500321E-03,+57.03125085E-03
-7.68000E-06,+209.76562813E-03,+56.25000084E-03
-7.66000E-06,+205.46875306E-03,+55.46875083E-03
-7.64000E-06,+200.00000298E-03,+55.07812582E-03
-7.62000E-06,+193.75000289E-03,+56.25000084E-03
-7.60000E-06,+189.45312782E-03,+57.03125085E-03
-7.58000E-06,+183.59375274E-03,+57.42187586E-03
-7.56000E-06,+177.34375264E-03,+55.85937583E-03
-7.54000E-06,+170.31250254E-03,+57.81250086E-03
-7.52000E-06,+164.06250244E-03,+57.03125085E-03
-7.50000E-06,+158.59375236E-03,+57.03125085E-03
-7.48000E-06,+152.34375227E-03,+57.03125085E-03
-7.46000E-06,+146.48437718E-03,+57.03125085E-03
-7.44000E-06,+142.18750212E-03,+57.03125085E-03
-7.42000E-06,+135.93750203E-03,+57.81250086E-03
-7.40000E-06,+128.90625192E-03,+57.03125085E-03
-7.38000E-06,+124.21875185E-03,+57.81250086E-03
-7.36000E-06,+117.96875176E-03,+57.81250086E-03
-7.34000E-06,+112.50000168E-03,+58.59375087E-03
-7.32000E-06,+107.42187660E-03,+56.64062584E-03
-7.30000E-06,+101.95312652E-03,+56.64062584E-03
-7.28000E-06,+96.09375143E-03,+55.07812582E-03
-7.26000E-06,+92.18750137E-03,+56.64062584E-03
-7.24000E-06,+85.54687627E-03,+58.59375087E-03
-7.22000E-06,+78.90625118E-03,+56.64062584E-03
-7.20000E-06,+71.87500107E-03,+57.03125085E-03
-7.18000E-06,+68.75000102E-03,+58.59375087E-03
-7.16000E-06,+60.54687590E-03,+57.81250086E-03
-7.14000E-06,+55.46875083E-03,+58.59375087E-03
-7.12000E-06,+48.43750072E-03,+57.81250086E-03
-7.10000E-06,+42.18750063E-03,+58.20312587E-03
-7.08000E-06,+35.54687553E-03,+57.81250086E-03
-7.06000E-06,+29.68750044E-03,+58.20312587E-03
-7.04000E-06,+22.26562533E-03,+56.25000084E-03
-7.02000E-06,+16.01562524E-03,+57.03125085E-03
-7.00000E-06,+10.15625015E-03,+57.81250086E-03
-6.98000E-06,+5.46875008E-03,+58.59375087E-03
-6.96000E-06,-781.25001E-06,+58.98437588E-03
-6.94000E-06,-7.42187511E-03,+57.81250086E-03
-6.92000E-06,-13.67187520E-03,+57.42187586E-03
-6.90000E-06,-20.31250030E-03,+58.59375087E-03
-6.88000E-06,-24.60937537E-03,+57.03125085E-03
-6.86000E-06,-31.25000047E-03,+59.37500088E-03
-6.84000E-06,-37.10937555E-03,+58.59375087E-03
-6.82000E-06,-42.57812563E-03,+56.64062584E-03
-6.80000E-06,-48.43750072E-03,+58.20312587E-03
-6.78000E-06,-53.12500079E-03,+57.81250086E-03
-6.76000E-06,-62.10937593E-03,+56.64062584E-03
-6.74000E-06,-66.40625099E-03,+59.37500088E-03
-6.72000E-06,-72.26562608E-03,+58.59375087E-03
-6.70000E-06,-79.29687618E-03,+58.98437588E-03
-6.68000E-06,-86.71875129E-03,+58.98437588E-03
-6.66000E-06,-92.57812638E-03,+58.20312587E-03
-6.64000E-06,-98.04687646E-03,+57.81250086E-03
-6.62000E-06,-103.90625155E-03,+57.42187586E-03
-6.60000E-06,-110.54687665E-03,+58.59375087E-03
-6.58000E-06,-117.18750175E-03,+58.59375087E-03
-6.56000E-06,-123.43750184E-03,+59.76562589E-03
-6.54000E-06,-130.07812694E-03,+59.37500088E-03
-6.52000E-06,-134.76562701E-03,+58.59375087E-03
-6.50000E-06,-137.10937704E-03,+57.42187586E-03
-6.48000E-06,-150.00000224E-03,+61.71875092E-03
-6.46000E-06,-148.43750221E-03,+58.98437588E-03
-6.44000E-06,-156.64062733E-03,+60.15625090E-03
-6.42000E-06,-164.06250244E-03,+58.98437588E-03
-6.40000E-06,-166.40625248E-03,+61.32812591E-03
-6.38000E-06,-176.95312764E-03,+59.37500088E-03
-6.36000E-06,-179.29687767E-03,+58.98437588E-03
-6.34000E-06,-185.93750277E-03,+59.37500088E-03
-6.32000E-06,-190.23437783E-03,+58.98437588E-03
-6.30000E-06,-195.70312792E-03,+59.76562589E-03
-6.28000E-06,-203.90625304E-03,+59.37500088E-03
-6.26000E-06,-207.81250310E-03,+60.93750091E-03
-6.24000E-06,-216.01562822E-03,+60.15625090E-03
-6.22000E-06,-219.92187828E-03,+59.37500088E-03
-6.20000E-06,-224.21875334E-03,+59.76562589E-03
-6.18000E-06,-230.07812843E-03,+59.37500088E-03
-6.16000E-06,-238.28125355E-03,+60.93750091E-03
-6.14000E-06,-243.35937863E-03,+62.89062594E-03
-6.12000E-06,-249.21875371E-03,+62.10937593E-03
-6.10000E-06,-255.07812880E-03,+61.32812591E-03
-6.08000E-06,-259.37500386E-03,+60.15625090E-03
-6.06000E-06,-262.89062892E-03,+60.15625090E-03
-6.04000E-06,-267.96875399E-03,+61.32812591E-03
-6.02000E-06,-275.78125411E-03,+60.54687590E-03
