x-axis,B,2
second,Volt,Volt
-1.915000E-03,+235.156254E-03,+152.734377E-03
-1.910000E-03,+244.921879E-03,+166.406252E-03
-1.905000E-03,+254.296879E-03,+171.093753E-03
-1.900000E-03,+264.453129E-03,+186.718753E-03
-1.895000E-03,+273.437504E-03,+200.390628E-03
-1.890000E-03,+282.421879E-03,+204.296878E-03
-1.885000E-03,+291.796879E-03,+219.140628E-03
-1.880000E-03,+300.781254E-03,+231.640628E-03
-1.875000E-03,+308.593755E-03,+235.546879E-03
-1.870000E-03,+317.578130E-03,+249.609379E-03
-1.865000E-03,+326.171880E-03,+262.109379E-03
-1.860000E-03,+333.984380E-03,+265.625004E-03
-1.855000E-03,+341.796880E-03,+277.343754E-03
-1.850000E-03,+350.000005E-03,+290.234379E-03
-1.845000E-03,+357.421880E-03,+293.750004E-03
-1.840000E-03,+364.843755E-03,+305.078130E-03
-1.835000E-03,+372.265631E-03,+317.187505E-03
-1.830000E-03,+379.296881E-03,+320.703130E-03
-1.825000E-03,+385.546881E-03,+331.250005E-03
-1.820000E-03,+392.578131E-03,+342.578130E-03
-1.815000E-03,+398.437506E-03,+346.875005E-03
-1.810000E-03,+404.687506E-03,+356.250005E-03
-1.805000E-03,+410.937506E-03,+367.187505E-03
-1.800000E-03,+416.406256E-03,+369.531256E-03
-1.795000E-03,+421.875006E-03,+378.906256E-03
-1.790000E-03,+426.953131E-03,+387.500006E-03
-1.785000E-03,+432.031256E-03,+391.406256E-03
-1.780000E-03,+437.109382E-03,+401.171881E-03
-1.775000E-03,+441.015632E-03,+408.203131E-03
-1.770000E-03,+444.921882E-03,+410.937506E-03
-1.765000E-03,+449.218757E-03,+421.093756E-03
-1.760000E-03,+452.734382E-03,+427.734381E-03
-1.755000E-03,+455.859382E-03,+429.296881E-03
-1.750000E-03,+459.375007E-03,+438.281257E-03
-1.745000E-03,+462.109382E-03,+441.406257E-03
-1.740000E-03,+464.062507E-03,+444.921882E-03
-1.735000E-03,+466.796882E-03,+453.906257E-03
-1.730000E-03,+468.750007E-03,+455.859382E-03
-1.725000E-03,+469.921882E-03,+458.203132E-03
-1.720000E-03,+471.484382E-03,+466.796882E-03
-1.715000E-03,+473.046882E-03,+467.187507E-03
-1.710000E-03,+473.828132E-03,+468.359382E-03
-1.705000E-03,+474.609382E-03,+476.953132E-03
-1.700000E-03,+474.609382E-03,+476.562507E-03
-1.695000E-03,+474.609382E-03,+476.953132E-03
-1.690000E-03,+474.218757E-03,+484.375007E-03
-1.685000E-03,+473.828132E-03,+482.031257E-03
-1.680000E-03,+473.046882E-03,+482.812507E-03
-1.675000E-03,+472.656257E-03,+489.062507E-03
-1.670000E-03,+470.703132E-03,+486.328132E-03
-1.665000E-03,+469.531257E-03,+485.546882E-03
-1.660000E-03,+467.578132E-03,+491.015632E-03
-1.655000E-03,+465.625007E-03,+488.281257E-03
-1.650000E-03,+462.890632E-03,+486.718757E-03
-1.645000E-03,+460.546882E-03,+490.625007E-03
-1.640000E-03,+457.421882E-03,+487.109382E-03
-1.635000E-03,+454.296882E-03,+485.546882E-03
-1.630000E-03,+450.781257E-03,+488.671882E-03
-1.625000E-03,+447.265632E-03,+483.984382E-03
-1.620000E-03,+442.968757E-03,+482.812507E-03
-1.615000E-03,+439.062507E-03,+483.984382E-03
-1.610000E-03,+434.375006E-03,+478.906257E-03
-1.605000E-03,+429.296881E-03,+476.171882E-03
-1.600000E-03,+424.218756E-03,+476.953132E-03
-1.595000E-03,+418.750006E-03,+470.312507E-03
-1.590000E-03,+413.281256E-03,+469.140632E-03
-1.585000E-03,+407.421881E-03,+467.578132E-03
-1.580000E-03,+401.171881E-03,+458.593757E-03
-1.575000E-03,+395.703131E-03,+457.421882E-03
-1.570000E-03,+389.062506E-03,+455.859382E-03
-1.565000E-03,+382.421881E-03,+446.093757E-03
-1.560000E-03,+375.390631E-03,+443.750007E-03
-1.555000E-03,+368.750005E-03,+440.234382E-03
-1.550000E-03,+360.937505E-03,+430.468756E-03
-1.545000E-03,+353.906255E-03,+428.515631E-03
-1.540000E-03,+345.703130E-03,+425.390631E-03
-1.535000E-03,+337.890630E-03,+412.109381E-03
-1.530000E-03,+329.296880E-03,+408.984381E-03
-1.525000E-03,+321.875005E-03,+405.078131E-03
-1.520000E-03,+312.890630E-03,+392.578131E-03
-1.515000E-03,+304.687505E-03,+389.843756E-03
-1.510000E-03,+296.093754E-03,+384.765631E-03
-1.505000E-03,+287.109379E-03,+371.093756E-03
-1.500000E-03,+278.125004E-03,+367.578130E-03
-1.495000E-03,+268.750004E-03,+361.718755E-03
-1.490000E-03,+258.984379E-03,+348.046880E-03
-1.485000E-03,+249.609379E-03,+342.968755E-03
-1.480000E-03,+239.453129E-03,+338.281255E-03
-1.475000E-03,+230.078128E-03,+323.437505E-03
-1.470000E-03,+219.921878E-03,+317.187505E-03
-1.465000E-03,+209.375003E-03,+311.718755E-03
-1.460000E-03,+198.437503E-03,+297.656254E-03
-1.455000E-03,+187.890628E-03,+291.015629E-03
-1.450000E-03,+176.562503E-03,+283.593754E-03
-1.445000E-03,+165.625002E-03,+269.531254E-03
