x-axis,B,2
second,Volt,Volt
-7.82000E-06,+218.75000326E-03,+98.43750147E-03
-7.80000E-06,+212.50000317E-03,+99.21875148E-03
-7.78000E-06,+208.20312810E-03,+100.00000149E-03
-7.76000E-06,+202.34375302E-03,+100.78125150E-03
-7.74000E-06,+196.09375292E-03,+100.78125150E-03
-7.72000E-06,+189.06250282E-03,+100.39062650E-03
-7.70000E-06,+183.20312773E-03,+100.00000149E-03
-7.68000E-06,+177.34375264E-03,+98.82812647E-03
-7.66000E-06,+172.65625257E-03,+100.00000149E-03
-7.64000E-06,+165.62500247E-03,+101.17187651E-03
-7.62000E-06,+159.76562738E-03,+99.60937648E-03
-7.60000E-06,+155.07812731E-03,+100.00000149E-03
-7.58000E-06,+150.39062724E-03,+100.00000149E-03
-7.56000E-06,+144.14062715E-03,+99.21875148E-03
-7.54000E-06,+136.71875204E-03,+99.60937648E-03
-7.52000E-06,+130.46875194E-03,+99.60937648E-03
-7.50000E-06,+125.00000186E-03,+100.00000149E-03
-7.48000E-06,+118.35937676E-03,+100.00000149E-03
-7.46000E-06,+113.28125169E-03,+101.17187651E-03
-7.44000E-06,+107.03125159E-03,+99.21875148E-03
-7.42000E-06,+100.78125150E-03,+100.00000149E-03
-7.40000E-06,+93.75000140E-03,+101.56250151E-03
-7.38000E-06,+90.62500135E-03,+101.95312652E-03
-7.36000E-06,+85.15625127E-03,+101.17187651E-03
-7.34000E-06,+78.51562617E-03,+100.00000149E-03
-7.32000E-06,+70.70312605E-03,+100.00000149E-03
-7.30000E-06,+65.23437597E-03,+99.60937648E-03
-7.28000E-06,+58.59375087E-03,+100.78125150E-03
-7.26000E-06,+53.12500079E-03,+100.39062650E-03
-7.24000E-06,+46.48437569E-03,+98.82812647E-03
-7.22000E-06,+40.62500061E-03,+98.43750147E-03
-7.20000E-06,+35.15625052E-03,+96.48437644E-03
-7.18000E-06,+29.68750044E-03,+95.31250142E-03
-7.16000E-06,+21.09375031E-03,+95.31250142E-03
-7.14000E-06,+14.06250021E-03,+94.53125141E-03
-7.12000E-06,+8.98437513E-03,+93.75000140E-03
-7.10000E-06,+4.68750007E-03,+92.96875139E-03
-7.08000E-06,-5.07812508E-03,+94.92187641E-03
-7.06000E-06,-10.93750016E-03,+96.09375143E-03
-7.04000E-06,-16.01562524E-03,+96.87500144E-03
-7.02000E-06,-21.09375031E-03,+96.87500144E-03
-7.00000E-06,-28.12500042E-03,+96.87500144E-03
-6.98000E-06,-32.03125048E-03,+97.65625146E-03
-6.96000E-06,-38.28125057E-03,+100.00000149E-03
-6.94000E-06,-45.70312568E-03,+101.56250151E-03
-6.92000E-06,-51.56250077E-03,+102.34375153E-03
-6.90000E-06,-58.20312587E-03,+105.07812657E-03
-6.88000E-06,-63.67187595E-03,+106.25000158E-03
-6.86000E-06,-70.70312605E-03,+106.64062659E-03
-6.84000E-06,-76.95312615E-03,+105.85937658E-03
-6.82000E-06,-81.64062622E-03,+106.25000158E-03
-6.80000E-06,-88.67187632E-03,+106.25000158E-03
-6.78000E-06,-95.31250142E-03,+105.07812657E-03
-6.76000E-06,-100.39062650E-03,+101.56250151E-03
-6.74000E-06,-106.64062659E-03,+98.82812647E-03
-6.72000E-06,-112.50000168E-03,+93.75000140E-03
-6.70000E-06,-117.57812675E-03,+91.79687637E-03
-6.68000E-06,-127.34375190E-03,+89.84375134E-03
-6.66000E-06,-132.81250198E-03,+87.50000130E-03
-6.64000E-06,-137.50000205E-03,+86.71875129E-03
-6.62000E-06,-142.18750212E-03,+85.15625127E-03
-6.60000E-06,-149.21875222E-03,+84.76562626E-03
-6.58000E-06,-153.12500228E-03,+85.15625127E-03
-6.56000E-06,-160.93750240E-03,+87.50000130E-03
-6.54000E-06,-169.14062752E-03,+84.76562626E-03
-6.52000E-06,-174.21875260E-03,+88.28125132E-03
-6.50000E-06,-177.73437765E-03,+89.84375134E-03
-6.48000E-06,-187.50000279E-03,+91.79687637E-03
-6.46000E-06,-190.62500284E-03,+94.92187641E-03
-6.44000E-06,-196.48437793E-03,+97.65625146E-03
-6.42000E-06,-206.25000307E-03,+100.78125150E-03
-6.40000E-06,-210.15625313E-03,+100.00000149E-03
-6.38000E-06,-215.62500321E-03,+105.85937658E-03
-6.36000E-06,-223.04687832E-03,+105.07812657E-03
-6.34000E-06,-226.17187837E-03,+106.64062659E-03
-6.32000E-06,-231.64062845E-03,+107.03125159E-03
-6.30000E-06,-238.28125355E-03,+101.95312652E-03
-6.28000E-06,-242.96875362E-03,+89.84375134E-03
-6.26000E-06,-249.60937872E-03,+76.56250114E-03
-6.24000E-06,-253.12500377E-03,+78.12500116E-03
-6.22000E-06,-260.93750389E-03,+72.65625108E-03
-6.20000E-06,-264.06250393E-03,+80.07812619E-03
-6.18000E-06,-272.26562906E-03,+80.85937620E-03
-6.16000E-06,-275.78125411E-03,+83.59375125E-03
-6.14000E-06,-284.37500424E-03,+82.03125122E-03
-6.12000E-06,-286.71875427E-03,+80.46875120E-03
-6.10000E-06,-291.40625434E-03,+80.07812619E-03
-6.08000E-06,-297.26562943E-03,+78.12500116E-03
-6.06000E-06,-301.17187949E-03,+79.68750119E-03
-6.04000E-06,-308.20312959E-03,+81.64062622E-03
-6.02000E-06,-311.71875464E-03,+86.71875129E-03
-6.00000E-06,-316.40625471E-03,+92.96875139E-03
-5.98000E-06,-321.48437979E-03,+98.82812647E-03
-5.96000E-06,-327.73437988E-03,+102.73437653E-03
-5.94000E-06,-331.25000494E-03,+107.42187660E-03
-5.92000E-06,-335.93750501E-03,+110.54687665E-03
-5.90000E-06,-339.84375506E-03,+112.10937667E-03
-5.88000E-06,-344.53125513E-03,+113.28125169E-03
-5.86000E-06,-347.26563017E-03,+113.28125169E-03
-5.84000E-06,-353.12500526E-03,+112.10937667E-03
-5.82000E-06,-358.59375534E-03,+110.93750165E-03
-5.80000E-06,-364.45313043E-03,+106.64062659E-03
-5.78000E-06,-367.18750547E-03,+104.68750156E-03
-5.76000E-06,-371.09375553E-03,+102.73437653E-03
-5.74000E-06,-379.29688065E-03,+103.12500154E-03
-5.72000E-06,-382.03125569E-03,+101.17187651E-03
-5.70000E-06,-385.54688075E-03,+99.60937648E-03
-5.68000E-06,-389.45313080E-03,+97.26562645E-03
-5.66000E-06,-389.45313080E-03,+97.26562645E-03
-5.64000E-06,-396.87500591E-03,+96.48437644E-03
-5.62000E-06,-400.00000596E-03,+95.70312643E-03
-5.60000E-06,-403.12500601E-03,+95.70312643E-03
-5.58000E-06,-407.42188107E-03,+91.01562636E-03
-5.56000E-06,-411.71875614E-03,+87.50000130E-03
-5.54000E-06,-412.50000615E-03,+87.10937630E-03
-5.52000E-06,-420.31250626E-03,+84.76562626E-03
-5.50000E-06,-423.43750631E-03,+83.98437625E-03
-5.48000E-06,-426.95313136E-03,+85.54687627E-03
-5.46000E-06,-429.68750640E-03,+87.50000130E-03
-5.44000E-06,-432.81250645E-03,+90.23437634E-03
-5.42000E-06,-435.93750650E-03,+89.84375134E-03
-5.40000E-06,-439.45313155E-03,+89.84375134E-03
-5.38000E-06,-442.96875660E-03,+92.96875139E-03
-5.36000E-06,-445.70313164E-03,+94.92187641E-03
-5.34000E-06,-450.00000671E-03,+96.87500144E-03
-5.32000E-06,-453.90625676E-03,+96.87500144E-03
-5.30000E-06,-457.81250682E-03,+98.04687646E-03
-5.28000E-06,-460.15625686E-03,+96.48437644E-03
-5.26000E-06,-461.32813187E-03,+99.21875148E-03
-5.24000E-06,-463.67188191E-03,+97.65625146E-03
-5.22000E-06,-465.62500694E-03,+98.04687646E-03
-5.20000E-06,-466.40625695E-03,+96.87500144E-03
-5.18000E-06,-470.31250701E-03,+99.21875148E-03
-5.16000E-06,-472.65625704E-03,+99.60937648E-03
-5.14000E-06,-474.21875707E-03,+100.78125150E-03
-5.12000E-06,-476.17188210E-03,+103.12500154E-03
-5.10000E-06,-478.51563213E-03,+103.51562654E-03
-5.08000E-06,-482.81250719E-03,+101.95312652E-03
-5.06000E-06,-482.42188219E-03,+102.34375153E-03
-5.04000E-06,-485.15625723E-03,+100.78125150E-03
-5.02000E-06,-486.32813225E-03,+101.56250151E-03
-5.00000E-06,-487.50000726E-03,+100.39062650E-03
-4.98000E-06,-491.79688233E-03,+97.65625146E-03
-4.96000E-06,-491.79688233E-03,+97.26562645E-03
-4.94000E-06,-493.75000736E-03,+98.04687646E-03
-4.92000E-06,-496.09375739E-03,+98.43750147E-03
-4.90000E-06,-496.09375739E-03,+96.87500144E-03
-4.88000E-06,-499.21875744E-03,+96.09375143E-03
-4.86000E-06,-499.21875744E-03,+94.53125141E-03
-4.84000E-06,-500.78125746E-03,+93.35937639E-03
-4.82000E-06,-501.56250747E-03,+92.96875139E-03
-4.80000E-06,-503.51563250E-03,+92.18750137E-03
-4.78000E-06,-504.68750752E-03,+92.96875139E-03
-4.76000E-06,-505.85938254E-03,+95.70312643E-03
-4.74000E-06,-504.68750752E-03,+95.70312643E-03
-4.72000E-06,-506.25000754E-03,+98.82812647E-03
-4.70000E-06,-506.25000754E-03,+100.39062650E-03
-4.68000E-06,-508.59375758E-03,+104.68750156E-03
-4.66000E-06,-506.64063255E-03,+105.07812657E-03
-4.64000E-06,-507.81250757E-03,+108.98437662E-03
-4.62000E-06,-507.03125756E-03,+111.32812666E-03
-4.60000E-06,-508.59375758E-03,+114.06250170E-03
-4.58000E-06,-508.98438258E-03,+116.79687674E-03
-4.56000E-06,-510.15625760E-03,+116.40625173E-03
-4.54000E-06,-507.81250757E-03,+117.96875176E-03
-4.52000E-06,-508.59375758E-03,+120.70312680E-03
-4.50000E-06,-507.81250757E-03,+118.35937676E-03
-4.48000E-06,-507.42188256E-03,+116.40625173E-03
-4.46000E-06,-507.81250757E-03,+114.06250170E-03
-4.44000E-06,-507.42188256E-03,+110.15625164E-03
-4.42000E-06,-506.25000754E-03,+110.15625164E-03
-4.40000E-06,-505.85938254E-03,+107.03125159E-03
-4.38000E-06,-506.25000754E-03,+106.25000158E-03
-4.36000E-06,-505.07813253E-03,+103.90625155E-03
-4.34000E-06,-503.90625751E-03,+101.95312652E-03
-4.32000E-06,-504.68750752E-03,+102.73437653E-03
-4.30000E-06,-500.00000745E-03,+102.73437653E-03
-4.28000E-06,-500.78125746E-03,+100.78125150E-03
-4.26000E-06,-499.21875744E-03,+102.73437653E-03
-4.24000E-06,-497.65625742E-03,+102.34375153E-03
-4.22000E-06,-498.43750743E-03,+104.68750156E-03
-4.20000E-06,-495.70313239E-03,+104.68750156E-03
-4.18000E-06,-491.01563232E-03,+111.32812666E-03
-4.16000E-06,-492.57813234E-03,+108.59375162E-03
-4.14000E-06,-492.18750733E-03,+110.15625164E-03
-4.12000E-06,-489.45313229E-03,+112.10937667E-03
-4.10000E-06,-487.50000726E-03,+115.62500172E-03
-4.08000E-06,-490.23438231E-03,+107.81250161E-03
-4.06000E-06,-478.12500712E-03,+118.75000177E-03
-4.04000E-06,-489.06250729E-03,+111.32812666E-03
-4.02000E-06,-477.73438212E-03,+114.45312671E-03
-4.00000E-06,-479.68750715E-03,+108.59375162E-03
-3.98000E-06,-476.56250710E-03,+112.89062668E-03
-3.96000E-06,-470.31250701E-03,+108.20312661E-03
-3.94000E-06,-472.26563204E-03,+107.81250161E-03
-3.92000E-06,-466.40625695E-03,+108.20312661E-03
-3.90000E-06,-464.06250692E-03,+108.20312661E-03
-3.88000E-06,-463.28125690E-03,+105.46875157E-03
-3.86000E-06,-460.15625686E-03,+102.73437653E-03
-3.84000E-06,-453.90625676E-03,+110.15625164E-03
-3.82000E-06,-456.25000680E-03,+104.68750156E-03
-3.80000E-06,-451.95313173E-03,+105.46875157E-03
-3.78000E-06,-449.21875669E-03,+109.37500163E-03
-3.76000E-06,-448.43750668E-03,+107.42187660E-03
