x-axis,B,2
second,Volt,Volt
+28.45000E-06,+139.06250207E-03,-42.75000060E-03
+28.50000E-06,+150.78125225E-03,-41.57812559E-03
+28.55000E-06,+160.93750240E-03,-41.57812559E-03
+28.60000E-06,+170.31250254E-03,-41.18750058E-03
+28.65000E-06,+177.73437765E-03,-41.18750058E-03
+28.70000E-06,+187.50000279E-03,-42.35937560E-03
+28.75000E-06,+196.87500293E-03,-41.18750058E-03
+28.80000E-06,+208.20312810E-03,-40.79687558E-03
+28.85000E-06,+215.23437821E-03,-39.23437555E-03
+28.90000E-06,+225.00000335E-03,-40.40625057E-03
+28.95000E-06,+235.93750352E-03,-38.45312554E-03
+29.00000E-06,+243.75000363E-03,-38.06250053E-03
+29.05000E-06,+251.56250375E-03,-38.45312554E-03
+29.10000E-06,+258.59375385E-03,-39.23437555E-03
+29.15000E-06,+267.96875399E-03,-38.06250053E-03
+29.20000E-06,+276.56250412E-03,-39.23437555E-03
+29.25000E-06,+283.59375423E-03,-37.28125052E-03
+29.30000E-06,+291.79687935E-03,-38.06250053E-03
+29.35000E-06,+300.00000447E-03,-38.84375055E-03
+29.40000E-06,+308.20312959E-03,-37.28125052E-03
+29.45000E-06,+315.62500470E-03,-37.28125052E-03
+29.50000E-06,+323.43750482E-03,-36.10937551E-03
+29.55000E-06,+330.85937993E-03,-36.10937551E-03
+29.60000E-06,+335.15625499E-03,-35.71875050E-03
+29.65000E-06,+342.57813010E-03,-34.15625048E-03
+29.70000E-06,+351.56250524E-03,-35.32812549E-03
+29.75000E-06,+358.20313034E-03,-34.93750049E-03
+29.80000E-06,+363.28125541E-03,-34.54687548E-03
+29.85000E-06,+371.87500554E-03,-34.93750049E-03
+29.90000E-06,+375.00000559E-03,-34.15625048E-03
+29.95000E-06,+380.85938068E-03,-34.54687548E-03
+30.00000E-06,+389.06250580E-03,-32.59375045E-03
+30.05000E-06,+393.75000587E-03,-33.37500046E-03
+30.10000E-06,+398.82813094E-03,-34.15625048E-03
+30.15000E-06,+404.68750603E-03,-32.59375045E-03
+30.20000E-06,+410.54688112E-03,-32.59375045E-03
+30.25000E-06,+413.67188116E-03,-31.81250044E-03
+30.30000E-06,+418.75000624E-03,-31.42187544E-03
+30.35000E-06,+423.43750631E-03,-31.03125043E-03
+30.40000E-06,+427.34375637E-03,-31.03125043E-03
+30.45000E-06,+430.46875641E-03,-30.64062542E-03
+30.50000E-06,+435.54688149E-03,-30.64062542E-03
+30.55000E-06,+437.10938151E-03,-31.81250044E-03
+30.60000E-06,+439.84375655E-03,-31.42187544E-03
+30.65000E-06,+444.14063162E-03,-31.42187544E-03
+30.70000E-06,+447.26563166E-03,-29.07812540E-03
+30.75000E-06,+449.60938170E-03,-28.68750039E-03
+30.80000E-06,+453.51563176E-03,-28.29687539E-03
+30.85000E-06,+483.20313220E-03,+22.87500037E-03
+30.90000E-06,+473.43750705E-03,+72.87500112E-03
+30.95000E-06,+430.07813141E-03,-17.75000023E-03
+31.00000E-06,+462.89063190E-03,-53.29687576E-03
+31.05000E-06,+469.92188200E-03,-47.43750067E-03
+31.10000E-06,+477.73438212E-03,-18.14062524E-03
+31.15000E-06,+480.85938217E-03,+8.03125015E-03
+31.20000E-06,+481.25000717E-03,+18.18750030E-03
+31.25000E-06,+479.29688214E-03,+6.46875013E-03
+31.30000E-06,+478.12500712E-03,-9.54687511E-03
+31.35000E-06,+477.73438212E-03,-19.31250026E-03
+31.40000E-06,+472.65625704E-03,-21.26562528E-03
+31.45000E-06,+468.75000698E-03,-18.14062524E-03
+31.50000E-06,+463.67188191E-03,-9.93750012E-03
+31.55000E-06,+467.57813197E-03,-6.03125006E-03
+31.60000E-06,+469.14063199E-03,-6.03125006E-03
+31.65000E-06,+464.06250692E-03,-13.45312517E-03
+31.70000E-06,+462.89063190E-03,-25.56250035E-03
+31.75000E-06,+464.06250692E-03,-32.98437546E-03
+31.80000E-06,+465.62500694E-03,-32.98437546E-03
+31.85000E-06,+460.54688186E-03,-27.12500037E-03
+31.90000E-06,+457.81250682E-03,-16.18750021E-03
+31.95000E-06,+455.07813178E-03,-7.98437509E-03
+32.00000E-06,+451.95313173E-03,-3.29687502E-03
+32.05000E-06,+445.70313164E-03,-3.68750002E-03
+32.10000E-06,+438.67188154E-03,-9.93750012E-03
+32.15000E-06,+434.37500647E-03,-18.14062524E-03
+32.20000E-06,+430.46875641E-03,-28.29687539E-03
+32.25000E-06,+425.78125634E-03,-34.93750049E-03
+32.30000E-06,+420.70313127E-03,-38.06250053E-03
+32.35000E-06,+415.62500619E-03,-36.10937551E-03
+32.40000E-06,+412.89063115E-03,-29.07812540E-03
+32.45000E-06,+407.81250608E-03,-22.43750030E-03
+32.50000E-06,+401.56250598E-03,-17.75000023E-03
+32.55000E-06,+396.48438091E-03,-14.62500019E-03
+32.60000E-06,+391.40625583E-03,-15.79687520E-03
+32.65000E-06,+385.15625574E-03,-18.53125024E-03
+32.70000E-06,+379.68750566E-03,-22.82812531E-03
+32.75000E-06,+372.65625555E-03,-25.17187534E-03
+32.80000E-06,+368.75000549E-03,-25.17187534E-03
+32.85000E-06,+364.06250542E-03,-23.60937532E-03
+32.90000E-06,+356.25000531E-03,-21.65625029E-03
+32.95000E-06,+351.17188023E-03,-18.53125024E-03
+33.00000E-06,+345.31250515E-03,-15.40625020E-03
+33.05000E-06,+339.84375506E-03,-13.06250016E-03
+33.10000E-06,+333.59375497E-03,-12.28125015E-03
+33.15000E-06,+326.17187986E-03,-11.89062514E-03
+33.20000E-06,+320.31250477E-03,-10.32812512E-03
+33.25000E-06,+310.93750463E-03,-11.50000014E-03
+33.30000E-06,+303.12500452E-03,-10.32812512E-03
+33.35000E-06,+296.09375441E-03,-11.10937513E-03
+33.40000E-06,+287.50000428E-03,-10.71875013E-03
+33.45000E-06,+280.85937919E-03,-9.93750012E-03
+33.50000E-06,+272.65625406E-03,-9.93750012E-03
+33.55000E-06,+264.06250393E-03,-9.93750012E-03
+33.60000E-06,+258.20312885E-03,-9.93750012E-03
+33.65000E-06,+250.39062873E-03,-9.54687511E-03
+33.70000E-06,+244.14062864E-03,-6.81250007E-03
+33.75000E-06,+233.98437849E-03,-6.42187506E-03
+33.80000E-06,+225.78125336E-03,-4.46875003E-03
+33.85000E-06,+217.18750324E-03,-3.68750002E-03
+33.90000E-06,+208.20312810E-03,-4.07812503E-03
+33.95000E-06,+199.60937797E-03,-3.68750002E-03
+34.00000E-06,+189.84375283E-03,-5.64062505E-03
+34.05000E-06,+180.46875269E-03,-6.81250007E-03
+34.10000E-06,+171.87500256E-03,-6.81250007E-03
+34.15000E-06,+162.10937742E-03,-6.03125006E-03
