x-axis,B,2
second,Volt,Volt
-1.915000E-03,-10.625000E-03,-17.578125E-03
-1.910000E-03,-9.062500E-03,-16.015625E-03
-1.905000E-03,-4.765625E-03,-15.234375E-03
-1.900000E-03,-3.593750E-03,-10.937500E-03
-1.895000E-03,-2.031250E-03,-10.546875E-03
-1.890000E-03,+2.656250E-03,-8.203125E-03
-1.885000E-03,+3.437500E-03,-3.906250E-03
-1.880000E-03,+5.000000E-03,-3.906250E-03
-1.875000E-03,+9.687500E-03,-1.562500E-03
-1.870000E-03,+10.859375E-03,+3.125000E-03
-1.865000E-03,+12.031250E-03,+2.343750E-03
-1.860000E-03,+17.109375E-03,+5.859375E-03
-1.855000E-03,+17.890625E-03,+10.546875E-03
-1.850000E-03,+19.453125E-03,+9.765625E-03
-1.845000E-03,+24.531250E-03,+13.671875E-03
-1.840000E-03,+25.312500E-03,+18.359375E-03
-1.835000E-03,+26.484375E-03,+16.406250E-03
-1.830000E-03,+31.953125E-03,+20.312500E-03
-1.825000E-03,+33.125000E-03,+26.171875E-03
-1.820000E-03,+33.906250E-03,+23.828125E-03
-1.815000E-03,+39.375000E-03,+28.515625E-03
-1.810000E-03,+40.937500E-03,+33.984376E-03
-1.805000E-03,+41.328125E-03,+30.859375E-03
-1.800000E-03,+47.187501E-03,+36.328126E-03
-1.795000E-03,+48.359376E-03,+42.187501E-03
-1.790000E-03,+48.750001E-03,+38.281251E-03
-1.785000E-03,+54.609376E-03,+42.578126E-03
-1.780000E-03,+55.781251E-03,+49.609376E-03
-1.775000E-03,+56.171876E-03,+46.484376E-03
-1.770000E-03,+62.031251E-03,+51.171876E-03
-1.765000E-03,+63.593751E-03,+56.640626E-03
-1.760000E-03,+63.984376E-03,+52.734376E-03
-1.755000E-03,+69.453126E-03,+58.593751E-03
-1.750000E-03,+71.015626E-03,+65.625001E-03
-1.745000E-03,+71.406251E-03,+60.937501E-03
-1.740000E-03,+76.484376E-03,+65.234376E-03
-1.735000E-03,+78.437501E-03,+71.875001E-03
-1.730000E-03,+79.218751E-03,+69.140626E-03
-1.725000E-03,+83.906251E-03,+73.828126E-03
-1.720000E-03,+85.859376E-03,+79.296876E-03
-1.715000E-03,+86.640626E-03,+75.781251E-03
-1.710000E-03,+90.937501E-03,+80.859376E-03
-1.705000E-03,+92.890626E-03,+87.109376E-03
-1.700000E-03,+94.453126E-03,+83.984376E-03
-1.695000E-03,+97.968751E-03,+87.109376E-03
-1.690000E-03,+100.312501E-03,+92.968751E-03
-1.685000E-03,+101.484376E-03,+91.015626E-03
-1.680000E-03,+105.000001E-03,+95.703126E-03
-1.675000E-03,+107.343751E-03,+100.781252E-03
-1.670000E-03,+108.906251E-03,+97.656251E-03
-1.665000E-03,+112.031251E-03,+101.171877E-03
-1.660000E-03,+114.375002E-03,+107.421877E-03
-1.655000E-03,+116.718752E-03,+105.859377E-03
-1.650000E-03,+119.453127E-03,+109.765627E-03
-1.645000E-03,+121.406252E-03,+114.453127E-03
-1.640000E-03,+124.140627E-03,+112.109377E-03
-1.635000E-03,+126.484377E-03,+116.796877E-03
-1.630000E-03,+128.437502E-03,+122.656252E-03
-1.625000E-03,+131.171877E-03,+121.093752E-03
-1.620000E-03,+133.906252E-03,+124.609377E-03
-1.615000E-03,+136.250002E-03,+129.296877E-03
-1.610000E-03,+138.984377E-03,+127.343752E-03
-1.605000E-03,+141.718752E-03,+133.593752E-03
-1.600000E-03,+143.281252E-03,+136.328127E-03
-1.595000E-03,+146.406252E-03,+134.765627E-03
-1.590000E-03,+149.140627E-03,+140.234377E-03
-1.585000E-03,+151.093752E-03,+142.968752E-03
-1.580000E-03,+153.828127E-03,+142.187502E-03
-1.575000E-03,+157.343752E-03,+149.218752E-03
-1.570000E-03,+158.125002E-03,+151.171877E-03
-1.565000E-03,+161.250002E-03,+149.218752E-03
-1.560000E-03,+164.765627E-03,+157.031252E-03
-1.555000E-03,+165.156252E-03,+157.031252E-03
-1.550000E-03,+169.062502E-03,+155.859377E-03
-1.545000E-03,+172.968752E-03,+166.015627E-03
-1.540000E-03,+172.578127E-03,+166.015627E-03
-1.535000E-03,+176.484377E-03,+164.453127E-03
-1.530000E-03,+180.390628E-03,+173.437503E-03
-1.525000E-03,+180.000002E-03,+171.093753E-03
-1.520000E-03,+183.906253E-03,+171.484378E-03
-1.515000E-03,+188.203128E-03,+182.812503E-03
-1.510000E-03,+187.421878E-03,+180.859378E-03
-1.505000E-03,+191.328128E-03,+178.906253E-03
-1.500000E-03,+195.625003E-03,+188.671878E-03
-1.495000E-03,+195.234378E-03,+188.281253E-03
-1.490000E-03,+198.750003E-03,+187.109378E-03
-1.485000E-03,+203.437503E-03,+197.265628E-03
-1.480000E-03,+202.656253E-03,+195.312503E-03
-1.475000E-03,+206.562503E-03,+193.750003E-03
-1.470000E-03,+210.859378E-03,+204.687503E-03
-1.465000E-03,+210.468753E-03,+203.125003E-03
-1.460000E-03,+213.984378E-03,+201.171878E-03
-1.455000E-03,+218.281253E-03,+211.328128E-03
-1.450000E-03,+217.890628E-03,+210.937503E-03
-1.445000E-03,+221.796878E-03,+210.156253E-03
-1.440000E-03,+225.312503E-03,+218.359378E-03
-1.435000E-03,+225.312503E-03,+217.968753E-03
-1.430000E-03,+228.828128E-03,+216.015628E-03
-1.425000E-03,+232.734378E-03,+225.781253E-03
-1.420000E-03,+233.125003E-03,+227.343753E-03
-1.415000E-03,+236.640628E-03,+224.218753E-03
-1.410000E-03,+239.765628E-03,+232.031253E-03
-1.405000E-03,+240.937503E-03,+233.203128E-03
-1.400000E-03,+243.671878E-03,+232.421878E-03
-1.395000E-03,+246.796878E-03,+240.234379E-03
-1.390000E-03,+248.359379E-03,+240.625004E-03
-1.385000E-03,+251.875004E-03,+239.062504E-03
-1.380000E-03,+254.218754E-03,+246.484379E-03
-1.375000E-03,+255.781254E-03,+249.218754E-03
-1.370000E-03,+259.296879E-03,+248.828129E-03
-1.365000E-03,+261.250004E-03,+253.515629E-03
-1.360000E-03,+262.812504E-03,+254.687504E-03
-1.355000E-03,+266.718754E-03,+255.078129E-03
-1.350000E-03,+268.281254E-03,+261.718754E-03
-1.345000E-03,+269.843754E-03,+262.890629E-03
-1.340000E-03,+274.140629E-03,+263.671879E-03
-1.335000E-03,+275.312504E-03,+267.968754E-03
-1.330000E-03,+277.265629E-03,+269.140629E-03
-1.325000E-03,+281.953129E-03,+271.093754E-03
-1.320000E-03,+282.734379E-03,+275.781254E-03
-1.315000E-03,+284.296879E-03,+276.171879E-03
-1.310000E-03,+289.375004E-03,+278.906254E-03
-1.305000E-03,+290.156254E-03,+283.203129E-03
-1.300000E-03,+291.718754E-03,+282.812504E-03
-1.295000E-03,+296.406254E-03,+285.937504E-03
-1.290000E-03,+297.578129E-03,+290.234379E-03
-1.285000E-03,+298.750004E-03,+289.843754E-03
-1.280000E-03,+303.828129E-03,+293.750004E-03
-1.275000E-03,+304.609379E-03,+297.656254E-03
-1.270000E-03,+305.781254E-03,+295.703129E-03
-1.265000E-03,+311.250004E-03,+300.390629E-03
-1.260000E-03,+312.031254E-03,+306.250005E-03
-1.255000E-03,+312.812504E-03,+303.515630E-03
-1.250000E-03,+318.281255E-03,+307.812505E-03
-1.245000E-03,+319.453130E-03,+312.890630E-03
-1.240000E-03,+320.234380E-03,+309.765630E-03
-1.235000E-03,+325.703130E-03,+315.625005E-03
-1.230000E-03,+326.484380E-03,+321.484380E-03
-1.225000E-03,+327.265630E-03,+317.578130E-03
-1.220000E-03,+333.125005E-03,+322.265630E-03
-1.215000E-03,+334.296880E-03,+328.125005E-03
-1.210000E-03,+334.687505E-03,+325.390630E-03
-1.205000E-03,+340.156255E-03,+330.468755E-03
-1.200000E-03,+341.718755E-03,+335.546880E-03
-1.195000E-03,+342.109380E-03,+331.640630E-03
-1.190000E-03,+347.187505E-03,+337.109380E-03
-1.185000E-03,+349.140630E-03,+343.750005E-03
-1.180000E-03,+349.531255E-03,+339.843755E-03
-1.175000E-03,+354.609380E-03,+343.750005E-03
-1.170000E-03,+356.562505E-03,+350.000005E-03
-1.165000E-03,+357.343755E-03,+347.656255E-03
-1.160000E-03,+362.031255E-03,+351.953130E-03
-1.155000E-03,+363.984380E-03,+357.812505E-03
-1.150000E-03,+364.765630E-03,+354.296880E-03
-1.145000E-03,+369.062505E-03,+358.984380E-03
-1.140000E-03,+371.015630E-03,+366.015630E-03
-1.135000E-03,+372.578130E-03,+363.281255E-03
-1.130000E-03,+376.484380E-03,+366.015630E-03
-1.125000E-03,+378.437505E-03,+371.093756E-03
-1.120000E-03,+380.000005E-03,+369.921881E-03
-1.115000E-03,+383.515631E-03,+374.609381E-03
-1.110000E-03,+385.859381E-03,+379.687506E-03
-1.105000E-03,+387.812506E-03,+377.343756E-03
-1.100000E-03,+390.937506E-03,+380.468756E-03
-1.095000E-03,+392.890631E-03,+386.328131E-03
-1.090000E-03,+395.234381E-03,+385.156256E-03
-1.085000E-03,+398.359381E-03,+389.062506E-03
-1.080000E-03,+400.312506E-03,+393.359381E-03
-1.075000E-03,+403.046881E-03,+392.187506E-03
-1.070000E-03,+405.781256E-03,+396.484381E-03
-1.065000E-03,+407.734381E-03,+401.171881E-03
-1.060000E-03,+410.468756E-03,+399.609381E-03
-1.055000E-03,+413.203131E-03,+403.515631E-03
-1.050000E-03,+415.156256E-03,+408.593756E-03
-1.045000E-03,+418.281256E-03,+407.031256E-03
-1.040000E-03,+421.015631E-03,+412.890631E-03
-1.035000E-03,+422.187506E-03,+414.453131E-03
-1.030000E-03,+425.703131E-03,+414.062506E-03
-1.025000E-03,+428.437506E-03,+420.312506E-03
-1.020000E-03,+430.000006E-03,+423.828131E-03
-1.015000E-03,+433.125006E-03,+422.656256E-03
-1.010000E-03,+436.250006E-03,+428.515631E-03
-1.005000E-03,+437.031256E-03,+429.687506E-03
-1.000000E-03,+440.546881E-03,+428.906256E-03
-995.000E-06,+444.062506E-03,+437.500007E-03
-990.000E-06,+444.062506E-03,+437.500007E-03
-985.000E-06,+447.968756E-03,+436.718757E-03
-980.000E-06,+451.875007E-03,+444.531257E-03
-975.000E-06,+451.484382E-03,+443.750007E-03
-970.000E-06,+455.390632E-03,+443.750007E-03
-965.000E-06,+459.296882E-03,+453.125007E-03
-960.000E-06,+459.296882E-03,+451.171882E-03
-955.000E-06,+462.812507E-03,+450.390632E-03
-950.000E-06,+466.718757E-03,+460.156257E-03
-945.000E-06,+466.718757E-03,+458.984382E-03
-940.000E-06,+469.843757E-03,+458.203132E-03
-935.000E-06,-253.593754E-03,+467.187507E-03
-930.000E-06,-507.109383E-03,+467.187507E-03
-925.000E-06,-505.937508E-03,+466.406257E-03
-920.000E-06,-502.812508E-03,+475.781257E-03
-915.000E-06,-503.984383E-03,+473.828132E-03
-910.000E-06,-500.859383E-03,+471.484382E-03
-905.000E-06,-496.953133E-03,+473.046882E-03
-900.000E-06,-497.343758E-03,+429.296881E-03
-895.000E-06,-493.828133E-03,+296.484379E-03
-890.000E-06,-489.531257E-03,+19.140625E-03
-885.000E-06,-489.921882E-03,-369.921881E-03
-880.000E-06,-486.406257E-03,-683.984385E-03
-875.000E-06,-482.890632E-03,-733.593761E-03
-870.000E-06,-482.890632E-03,-530.468758E-03
-865.000E-06,-479.765632E-03,-307.812505E-03
-860.000E-06,-475.859382E-03,-309.375005E-03
-855.000E-06,-475.078132E-03,-525.781258E-03
-850.000E-06,-471.953132E-03,-670.703135E-03
-845.000E-06,-468.828132E-03,-556.640633E-03
-840.000E-06,-468.046882E-03,-350.000005E-03
-835.000E-06,-464.531257E-03,-321.093755E-03
-830.000E-06,-461.796882E-03,-489.062507E-03
-825.000E-06,-460.234382E-03,-626.953134E-03
-820.000E-06,-457.500007E-03,-550.390633E-03
-815.000E-06,-454.765632E-03,-367.968755E-03
-810.000E-06,-452.812507E-03,-333.593755E-03
-805.000E-06,-449.687507E-03,-471.875007E-03
-800.000E-06,-447.343757E-03,-570.703134E-03
-795.000E-06,-445.781257E-03,-502.343757E-03
-790.000E-06,-441.875007E-03,-373.046881E-03
-785.000E-06,-439.921882E-03,-364.062505E-03
-780.000E-06,-438.359382E-03,-477.734382E-03
-775.000E-06,-434.062507E-03,-535.156258E-03
-770.000E-06,-432.890632E-03,-455.078132E-03
-765.000E-06,-431.328132E-03,-364.453130E-03
-760.000E-06,-426.250007E-03,-385.546881E-03
-755.000E-06,-425.078132E-03,-475.390632E-03
-750.000E-06,-423.906257E-03,-500.781257E-03
-745.000E-06,-418.828131E-03,-425.781256E-03
-740.000E-06,-417.656256E-03,-362.890630E-03
-735.000E-06,-416.093756E-03,-397.265631E-03
-730.000E-06,-411.015631E-03,-462.109382E-03
-725.000E-06,-410.234381E-03,-460.546882E-03
-720.000E-06,-409.062506E-03,-403.906256E-03
-715.000E-06,-403.593756E-03,-370.703131E-03
-710.000E-06,-402.421881E-03,-401.171881E-03
-705.000E-06,-401.640631E-03,-445.703132E-03
-700.000E-06,-395.781256E-03,-430.078131E-03
-695.000E-06,-395.000006E-03,-382.031256E-03
-690.000E-06,-394.218756E-03,-374.218756E-03
-685.000E-06,-388.359381E-03,-401.171881E-03
-680.000E-06,-387.187506E-03,-421.093756E-03
-675.000E-06,-386.796881E-03,-408.593756E-03
-670.000E-06,-380.937506E-03,-374.609381E-03
-665.000E-06,-380.156256E-03,-367.968755E-03
-660.000E-06,-379.765631E-03,-395.703131E-03
-655.000E-06,-373.906256E-03,-402.734381E-03
-650.000E-06,-372.343756E-03,-382.031256E-03
-645.000E-06,-372.343756E-03,-368.359380E-03
-640.000E-06,-366.484381E-03,-367.968755E-03
-635.000E-06,-364.921881E-03,-378.906256E-03
-630.000E-06,-364.921881E-03,-387.109381E-03
-625.000E-06,-359.453131E-03,-368.359380E-03
-620.000E-06,-357.500006E-03,-352.734380E-03
-615.000E-06,-357.109381E-03,-363.281255E-03
-610.000E-06,-352.031255E-03,-370.703131E-03
-605.000E-06,-350.078130E-03,-363.671880E-03
-600.000E-06,-349.296880E-03,-357.421880E-03
-595.000E-06,-344.609380E-03,-348.437505E-03
-590.000E-06,-342.656255E-03,-348.828130E-03
-585.000E-06,-341.484380E-03,-358.593755E-03
-580.000E-06,-337.578130E-03,-351.562505E-03
-575.000E-06,-335.234380E-03,-339.062505E-03
-570.000E-06,-334.062505E-03,-341.406255E-03
-565.000E-06,-330.546880E-03,-342.968755E-03
-560.000E-06,-328.203130E-03,-339.843755E-03
-555.000E-06,-327.031255E-03,-338.671880E-03
-550.000E-06,-323.515630E-03,-330.468755E-03
-545.000E-06,-321.171880E-03,-326.171880E-03
-540.000E-06,-319.218755E-03,-332.421880E-03
-535.000E-06,-316.093755E-03,-330.078130E-03
-530.000E-06,-314.140630E-03,-320.703130E-03
-525.000E-06,-311.796880E-03,-320.312505E-03
-520.000E-06,-309.062505E-03,-318.359380E-03
-515.000E-06,-306.718755E-03,-316.796880E-03
-510.000E-06,-304.765630E-03,-317.968755E-03
-505.000E-06,-301.640630E-03,-310.156255E-03
-500.000E-06,-299.687505E-03,-304.296880E-03
-495.000E-06,-296.953130E-03,-307.812505E-03
-490.000E-06,-294.609380E-03,-306.250005E-03
-485.000E-06,-292.656255E-03,-300.781254E-03
-480.000E-06,-289.921880E-03,-300.390629E-03
-475.000E-06,-286.796879E-03,-294.140629E-03
-470.000E-06,-286.015629E-03,-292.968754E-03
-465.000E-06,-282.109379E-03,-294.921879E-03
-460.000E-06,-279.765629E-03,-289.062504E-03
-455.000E-06,-278.203129E-03,-284.765629E-03
-450.000E-06,-275.078129E-03,-286.328129E-03
-445.000E-06,-271.953129E-03,-280.468754E-03
-440.000E-06,-271.171879E-03,-278.515629E-03
-435.000E-06,-267.656254E-03,-279.687504E-03
-430.000E-06,-264.140629E-03,-271.484379E-03
-425.000E-06,-263.750004E-03,-271.093754E-03
-420.000E-06,-260.625004E-03,-272.656254E-03
-415.000E-06,-256.718754E-03,-264.062504E-03
-410.000E-06,-256.718754E-03,-264.453129E-03
-405.000E-06,-253.203129E-03,-265.625004E-03
-400.000E-06,-249.296879E-03,-255.859379E-03
-395.000E-06,-249.296879E-03,-257.031254E-03
-390.000E-06,-245.781254E-03,-257.421879E-03
-385.000E-06,-241.875004E-03,-248.437504E-03
-380.000E-06,-241.875004E-03,-250.000004E-03
-375.000E-06,-238.359379E-03,-251.171879E-03
-370.000E-06,-234.062504E-03,-240.625004E-03
-365.000E-06,-234.453129E-03,-240.625004E-03
-360.000E-06,-230.937504E-03,-243.359379E-03
-355.000E-06,-226.640629E-03,-233.593753E-03
-350.000E-06,-227.031254E-03,-234.375003E-03
-345.000E-06,-223.515629E-03,-235.546879E-03
-340.000E-06,-219.218753E-03,-225.000003E-03
-335.000E-06,-219.609378E-03,-226.562503E-03
-330.000E-06,-216.093753E-03,-228.515628E-03
-325.000E-06,-211.406253E-03,-218.359378E-03
-320.000E-06,-212.187503E-03,-218.359378E-03
-315.000E-06,-208.281253E-03,-220.312503E-03
-310.000E-06,-204.375003E-03,-211.718753E-03
-305.000E-06,-203.984378E-03,-210.156253E-03
-300.000E-06,-200.859378E-03,-212.500003E-03
-295.000E-06,-196.953128E-03,-203.906253E-03
-290.000E-06,-196.171878E-03,-202.343753E-03
-285.000E-06,-193.046878E-03,-204.296878E-03
-280.000E-06,-189.531253E-03,-196.484378E-03
-275.000E-06,-188.359378E-03,-195.312503E-03
-270.000E-06,-185.234378E-03,-197.656253E-03
-265.000E-06,-182.500003E-03,-189.453128E-03
-260.000E-06,-180.937503E-03,-187.890628E-03
-255.000E-06,-177.421878E-03,-189.062503E-03
-250.000E-06,-175.468753E-03,-182.421878E-03
-245.000E-06,-173.515628E-03,-180.468753E-03
-240.000E-06,-169.609378E-03,-181.640628E-03
-235.000E-06,-168.046878E-03,-175.000003E-03
-230.000E-06,-166.093753E-03,-173.046878E-03
-225.000E-06,-161.796878E-03,-173.046878E-03
-220.000E-06,-160.625003E-03,-167.578127E-03
-215.000E-06,-158.671878E-03,-166.015627E-03
-210.000E-06,-154.375002E-03,-164.453127E-03
-205.000E-06,-153.203127E-03,-159.765627E-03
-200.000E-06,-151.640627E-03,-159.375002E-03
-195.000E-06,-146.562502E-03,-157.421877E-03
-190.000E-06,-145.781252E-03,-152.734377E-03
-185.000E-06,-144.218752E-03,-152.343752E-03
-180.000E-06,-139.140627E-03,-150.000002E-03
-175.000E-06,-138.359377E-03,-146.093752E-03
-170.000E-06,-137.187502E-03,-146.875002E-03
-165.000E-06,-132.500002E-03,-143.359377E-03
-160.000E-06,-130.937502E-03,-137.500002E-03
-155.000E-06,-130.156252E-03,-138.671877E-03
-150.000E-06,-124.687502E-03,-135.546877E-03
-145.000E-06,-123.906252E-03,-130.468752E-03
-140.000E-06,-122.734377E-03,-132.812502E-03
-135.000E-06,-117.265627E-03,-127.343752E-03
-130.000E-06,-116.484377E-03,-122.656252E-03
-125.000E-06,-116.093752E-03,-125.781252E-03
-120.000E-06,-109.843752E-03,-120.312502E-03
-115.000E-06,-109.062502E-03,-114.062502E-03
-110.000E-06,-108.671877E-03,-118.359377E-03
-105.000E-06,-102.421877E-03,-112.890627E-03
-100.000E-06,-101.250002E-03,-106.640627E-03
-95.000E-06,-101.250002E-03,-110.546877E-03
-90.000E-06,-95.000002E-03,-105.078127E-03
-85.000E-06,-93.828127E-03,-99.609376E-03
-80.000E-06,-93.828127E-03,-103.906252E-03
-75.000E-06,-87.968751E-03,-98.046876E-03
-70.000E-06,-86.015626E-03,-91.796876E-03
-65.000E-06,-86.015626E-03,-96.484376E-03
-60.000E-06,-80.546876E-03,-91.406251E-03
-55.000E-06,-78.984376E-03,-83.984376E-03
-50.000E-06,-78.203126E-03,-87.500001E-03
-45.000E-06,-73.515626E-03,-82.812501E-03
-40.000E-06,-71.562501E-03,-77.343751E-03
-35.000E-06,-70.390626E-03,-81.250001E-03
-30.000E-06,-66.093751E-03,-75.390626E-03
-25.000E-06,-63.750001E-03,-67.968751E-03
-20.000E-06,-62.578126E-03,-71.875001E-03
-15.000E-06,-58.671876E-03,-68.359376E-03
-10.000E-06,-56.718751E-03,-62.890626E-03
-5.000E-06,-54.765626E-03,-65.234376E-03
-0.0E+00,-51.250001E-03,-59.765626E-03
+5.000E-06,-48.906251E-03,-53.515626E-03
+10.000E-06,-47.343751E-03,-57.031251E-03
+15.000E-06,-43.828126E-03,-53.906251E-03
+20.000E-06,-41.484376E-03,-48.437501E-03
+25.000E-06,-39.921876E-03,-49.609376E-03
+30.000E-06,-36.406251E-03,-45.312501E-03
+35.000E-06,-34.453126E-03,-40.625001E-03
+40.000E-06,-32.109376E-03,-42.968751E-03
+45.000E-06,-29.375001E-03,-38.281251E-03
+50.000E-06,-27.031251E-03,-33.203125E-03
+55.000E-06,-25.078126E-03,-35.546876E-03
+60.000E-06,-22.343751E-03,-31.250000E-03
+65.000E-06,-20.000000E-03,-26.171875E-03
+70.000E-06,-17.656250E-03,-28.125000E-03
+75.000E-06,-15.312500E-03,-23.828125E-03
+80.000E-06,-13.359375E-03,-19.140625E-03
+85.000E-06,-10.234375E-03,-21.093750E-03
+90.000E-06,-7.890625E-03,-15.234375E-03
+95.000E-06,-6.328125E-03,-13.281250E-03
+100.000E-06,-3.593750E-03,-14.843750E-03
+105.000E-06,-859.375E-06,-8.984375E-03
+110.000E-06,+703.125E-06,-6.250000E-03
+115.000E-06,+3.828125E-03,-8.593750E-03
+120.000E-06,+6.953125E-03,-1.171875E-03
