x-axis,B,2
second,Volt,Volt
-1.915000E-03,+153.671880E-03,+454.609382E-03
-1.910000E-03,+76.718753E-03,+456.171882E-03
-1.905000E-03,+2.500002E-03,+473.359382E-03
-1.900000E-03,-72.890624E-03,+470.234382E-03
-1.895000E-03,-146.328125E-03,+435.078131E-03
-1.890000E-03,-217.421876E-03,+391.328131E-03
-1.885000E-03,-282.265627E-03,+354.218755E-03
-1.880000E-03,-344.765628E-03,+299.140629E-03
-1.875000E-03,-391.640629E-03,+227.656253E-03
-1.870000E-03,-433.046879E-03,+146.796877E-03
-1.865000E-03,-464.296880E-03,+80.000001E-03
-1.860000E-03,-484.218755E-03,+21.015625E-03
-1.855000E-03,-492.812505E-03,-56.718751E-03
-1.850000E-03,-488.906255E-03,-148.125002E-03
-1.845000E-03,-473.281255E-03,-227.031254E-03
-1.840000E-03,-446.718754E-03,-284.453129E-03
-1.835000E-03,-410.390629E-03,-338.359380E-03
-1.830000E-03,-365.859378E-03,-395.390631E-03
-1.825000E-03,-312.343752E-03,-443.046882E-03
-1.820000E-03,-250.625001E-03,-464.921882E-03
-1.815000E-03,-185.390626E-03,-465.703132E-03
-1.810000E-03,-114.687499E-03,-466.484382E-03
-1.805000E-03,-45.546873E-03,-465.703132E-03
-1.800000E-03,+24.765628E-03,-453.593757E-03
-1.795000E-03,+93.906254E-03,-422.343756E-03
-1.790000E-03,+160.312505E-03,-390.312506E-03
-1.785000E-03,+219.296881E-03,-363.359381E-03
-1.780000E-03,+275.546881E-03,-313.750005E-03
-1.775000E-03,+318.906257E-03,-237.187504E-03
-1.770000E-03,+356.796883E-03,-152.031252E-03
-1.765000E-03,+384.140633E-03,-84.453126E-03
-1.760000E-03,+400.546883E-03,-23.906251E-03
-1.755000E-03,+406.796883E-03,+53.437501E-03
-1.750000E-03,+401.328133E-03,+136.640627E-03
-1.745000E-03,+388.437508E-03,+189.375003E-03
-1.740000E-03,+363.437508E-03,+220.625003E-03
-1.735000E-03,+328.671882E-03,+269.062504E-03
-1.730000E-03,+286.484382E-03,+345.234380E-03
-1.725000E-03,+237.656256E-03,+405.390631E-03
-1.720000E-03,+183.750005E-03,+415.156256E-03
-1.715000E-03,+124.375004E-03,+396.796881E-03
-1.710000E-03,+61.093753E-03,+399.531256E-03
-1.705000E-03,-1.796873E-03,+412.812506E-03
-1.700000E-03,-63.906249E-03,+407.343756E-03
-1.695000E-03,-123.671875E-03,+374.531255E-03
-1.690000E-03,-181.484375E-03,+335.468755E-03
-1.685000E-03,-233.046876E-03,+301.875004E-03
-1.680000E-03,-281.484377E-03,+253.046879E-03
-1.675000E-03,-320.546878E-03,+187.812503E-03
-1.670000E-03,-351.406253E-03,+122.968752E-03
-1.665000E-03,-373.671878E-03,+70.625001E-03
-1.660000E-03,-386.953129E-03,+19.453125E-03
-1.655000E-03,-391.250004E-03,-50.468751E-03
-1.650000E-03,-385.390629E-03,-126.640627E-03
-1.645000E-03,-373.671878E-03,-187.578128E-03
-1.640000E-03,-351.406253E-03,-231.328129E-03
-1.635000E-03,-320.937503E-03,-275.078129E-03
-1.630000E-03,-284.218752E-03,-323.906255E-03
-1.625000E-03,-241.250001E-03,-359.062506E-03
-1.620000E-03,-193.593751E-03,-368.437506E-03
-1.615000E-03,-145.937500E-03,-369.218756E-03
-1.610000E-03,-90.859374E-03,-365.703131E-03
-1.605000E-03,-39.687498E-03,-366.875006E-03
-1.600000E-03,+12.656252E-03,-355.546880E-03
-1.595000E-03,+61.875003E-03,-331.718755E-03
-1.590000E-03,+109.531254E-03,-309.453130E-03
-1.585000E-03,+152.890630E-03,-284.453129E-03
-1.580000E-03,+191.171880E-03,-234.843754E-03
-1.575000E-03,+222.812506E-03,-170.390628E-03
-1.570000E-03,+245.859381E-03,-114.531252E-03
-1.565000E-03,+263.046881E-03,-73.515626E-03
-1.560000E-03,+273.203131E-03,-21.562501E-03
-1.555000E-03,+275.156256E-03,+47.578126E-03
-1.550000E-03,+269.687506E-03,+107.734376E-03
-1.545000E-03,+258.750006E-03,+133.125002E-03
-1.540000E-03,+240.000006E-03,+149.140627E-03
-1.535000E-03,+215.781255E-03,+187.812503E-03
-1.530000E-03,+185.703130E-03,+243.671878E-03
-1.525000E-03,+151.328129E-03,+282.734379E-03
