time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
2.000000967371425e-004	1.000000e+000	-2.532992e+000	1.634980e-001	-2.817110e+000
2.000001899942850e-004	1.000000e+000	-2.533000e+000	1.577345e-001	-2.817117e+000
2.000002832514275e-004	1.000000e+000	-2.533008e+000	1.519836e-001	-2.817124e+000
2.000003765085699e-004	1.000000e+000	-2.533015e+000	1.462453e-001	-2.817131e+000
2.000004697657124e-004	1.000000e+000	-2.533023e+000	1.405195e-001	-2.817138e+000
2.000005630228549e-004	1.000000e+000	-2.533031e+000	1.348064e-001	-2.817145e+000
2.000006562799974e-004	1.000000e+000	-2.533039e+000	1.291058e-001	-2.817151e+000
2.000013116399948e-004	1.000000e+000	-2.533094e+000	8.939331e-002	-2.817194e+000
2.000026223599895e-004	1.000000e+000	-2.533204e+000	1.176474e-002	-2.817265e+000
2.000052437999791e-004	1.000000e+000	-2.533423e+000	-1.366216e-001	-2.817346e+000
2.000104866799581e-004	1.000000e+000	-2.533862e+000	-4.082130e-001	-2.817279e+000
2.000209724399162e-004	1.000000e+000	-2.534740e+000	-8.707698e-001	-2.816370e+000
2.000391495792230e-004	1.000000e+000	-2.536260e+000	-1.501365e+000	-2.812928e+000
2.000592812050473e-004	1.000000e+000	-2.537940e+000	-2.001156e+000	-2.805955e+000
2.000850727605492e-004	1.000000e+000	-2.540089e+000	-2.415089e+000	-2.784569e+000
2.001131644921714e-004	1.000000e+000	-2.542424e+000	-2.669565e+000	-2.724778e+000
2.001502555864835e-004	1.000000e+000	-2.545499e+000	-2.795197e+000	-2.588146e+000
2.001946496935632e-004	1.000000e+000	-2.549167e+000	-2.771990e+000	-2.410075e+000
2.002457513713805e-004	1.000000e+000	-2.553372e+000	-2.654417e+000	-2.270421e+000
2.002958252341110e-004	1.000000e+000	-2.557475e+000	-2.555115e+000	-2.230310e+000
2.003561611209292e-004	1.000000e+000	-2.562395e+000	-2.513189e+000	-2.260920e+000
2.004285872371595e-004	1.000000e+000	-2.568267e+000	-2.533736e+000	-2.312434e+000
2.005056586836342e-004	1.000000e+000	-2.574474e+000	-2.568826e+000	-2.336243e+000
2.006056586836342e-004	1.000000e+000	-2.582467e+000	-2.587000e+000	-2.334697e+000
2.008056586836342e-004	1.000000e+000	-2.598250e+000	-2.591244e+000	-2.341828e+000
2.031056586836342e-004	1.000000e+000	-2.761039e+000	-2.756227e+000	-2.492448e+000
2.054056586836343e-004	1.000000e+000	-2.881614e+000	-2.878721e+000	-2.604546e+000
2.077056586836343e-004	1.000000e+000	-2.959977e+000	-2.958725e+000	-2.678122e+000
2.100056586836344e-004	1.000000e+000	-2.996127e+000	-2.996240e+000	-2.713177e+000
2.123056586836344e-004	1.000000e+000	-2.990064e+000	-2.991266e+000	-2.709710e+000
2.146056586836345e-004	1.000000e+000	-2.941787e+000	-2.943803e+000	-2.667722e+000
2.169056586836346e-004	1.000000e+000	-2.851298e+000	-2.853851e+000	-2.587212e+000
2.180619933002582e-004	1.000000e+000	-2.789114e+000	-2.792143e+000	-2.531692e+000
2.192183279168818e-004	1.000000e+000	-2.717544e+000	-2.721033e+000	-2.467618e+000
2.203746625335055e-004	1.000000e+000	-2.636587e+000	-2.640521e+000	-2.394989e+000
2.215309971501291e-004	1.000000e+000	-2.546243e+000	-2.550608e+000	-2.313807e+000
2.226873317667528e-004	1.000000e+000	-2.446513e+000	-2.451293e+000	-2.224070e+000
2.238436663833764e-004	1.000000e+000	-2.337397e+000	-2.342577e+000	-2.125778e+000
2.250000010000000e-004	1.000000e+000	-2.218893e+000	-2.224459e+000	-2.018932e+000
2.250000011000000e-004	9.000000e-001	-2.218893e+000	-2.224459e+000	-2.017249e+000
2.250000013000000e-004	7.000000e-001	-2.218893e+000	-2.224458e+000	-1.685698e+000
2.250000017000000e-004	3.000000e-001	-2.218893e+000	-2.224449e+000	-4.693078e-001
2.250000020000000e-004	0.000000e+000	-2.218893e+000	-2.224438e+000	-4.875299e-002
2.250000020800000e-004	0.000000e+000	-2.218893e+000	-2.224435e+000	-4.875296e-002
2.250000022400000e-004	0.000000e+000	-2.218893e+000	-2.224428e+000	-4.875296e-002
2.250000025600000e-004	0.000000e+000	-2.218893e+000	-2.224415e+000	-4.875296e-002
2.250000032000000e-004	0.000000e+000	-2.218893e+000	-2.224389e+000	-4.875297e-002
2.250000044800000e-004	0.000000e+000	-2.218893e+000	-2.224337e+000	-4.875296e-002
2.250000070400000e-004	0.000000e+000	-2.218893e+000	-2.224231e+000	-4.875296e-002
2.250000121600000e-004	0.000000e+000	-2.218892e+000	-2.224022e+000	-4.875296e-002
2.250000223999999e-004	0.000000e+000	-2.218891e+000	-2.223602e+000	-4.875296e-002
2.250000428799998e-004	0.000000e+000	-2.218889e+000	-2.222763e+000	-4.875296e-002
2.250000838399997e-004	0.000000e+000	-2.218884e+000	-2.221085e+000	-4.875296e-002
2.250001657599993e-004	0.000000e+000	-2.218876e+000	-2.217735e+000	-4.875296e-002
2.250003295999987e-004	0.000000e+000	-2.218858e+000	-2.211055e+000	-4.875296e-002
2.250006572799974e-004	0.000000e+000	-2.218824e+000	-2.197771e+000	-4.875297e-002
2.250026233599895e-004	0.000000e+000	-2.218617e+000	-2.120168e+000	-4.875306e-002
2.250052447999791e-004	0.000000e+000	-2.218341e+000	-2.022037e+000	-4.875332e-002
2.250104876799581e-004	0.000000e+000	-2.217789e+000	-1.842424e+000	-4.875421e-002
2.250209734399162e-004	0.000000e+000	-2.216683e+000	-1.533275e+000	-4.875639e-002
2.250363591635836e-004	0.000000e+000	-2.215060e+000	-1.171511e+000	-4.875942e-002
2.250563752819422e-004	0.000000e+000	-2.212947e+000	-8.256260e-001	-4.876254e-002
2.250790760777316e-004	0.000000e+000	-2.210547e+000	-5.535378e-001	-4.876507e-002
2.250998626050978e-004	0.000000e+000	-2.208348e+000	-3.868693e-001	-4.876665e-002
2.251210891506741e-004	0.000000e+000	-2.206099e+000	-2.742361e-001	-4.876773e-002
2.251419195839361e-004	0.000000e+000	-2.203889e+000	-2.004000e-001	-4.876844e-002
2.251640513059094e-004	0.000000e+000	-2.201538e+000	-1.484075e-001	-4.876892e-002
2.251863527941780e-004	0.000000e+000	-2.199166e+000	-1.139834e-001	-4.876923e-002
2.252101413556065e-004	0.000000e+000	-2.196633e+000	-9.033065e-002	-4.876942e-002
2.252348631436814e-004	0.000000e+000	-2.193997e+000	-7.480525e-002	-4.876953e-002
2.252620310014630e-004	0.000000e+000	-2.191096e+000	-6.438389e-002	-4.876957e-002
2.252916201943057e-004	0.000000e+000	-2.187931e+000	-5.773134e-002	-4.876956e-002
2.253256215430318e-004	0.000000e+000	-2.184287e+000	-5.352646e-002	-4.876951e-002
2.253648854344799e-004	0.000000e+000	-2.180071e+000	-5.106848e-002	-4.876943e-002
2.254128717509661e-004	0.000000e+000	-2.174905e+000	-4.972543e-002	-4.876930e-002
2.254728318523045e-004	0.000000e+000	-2.168430e+000	-4.909376e-002	-4.876914e-002
2.256533920258168e-004	0.000000e+000	-2.148806e+000	-4.878373e-002	-4.876861e-002
2.270391063115312e-004	0.000000e+000	-1.989685e+000	-4.877561e-002	-4.876426e-002
2.284248205972455e-004	0.000000e+000	-1.822484e+000	-4.876793e-002	-4.875962e-002
2.298105348829598e-004	0.000000e+000	-1.647204e+000	-4.876069e-002	-4.875471e-002
2.311962491686741e-004	0.000000e+000	-1.463844e+000	-4.875389e-002	-4.874951e-002
2.325819634543884e-004	0.000000e+000	-1.272405e+000	-4.874753e-002	-4.874402e-002
2.339676777401028e-004	0.000000e+000	-1.072886e+000	-4.874162e-002	-4.873826e-002
2.353533920258171e-004	0.000000e+000	-8.652881e-001	-4.873614e-002	-4.873221e-002
2.359105348829600e-004	0.000000e+000	-7.812939e-001	-4.873342e-002	-4.872975e-002
2.364676777401028e-004	0.000000e+000	-6.968197e-001	-4.873066e-002	-4.872724e-002
2.370248205972457e-004	0.000000e+000	-6.118654e-001	-4.872785e-002	-4.872469e-002
2.375819634543886e-004	0.000000e+000	-5.264311e-001	-4.872499e-002	-4.872210e-002
2.381391063115314e-004	0.000000e+000	-4.405167e-001	-4.872209e-002	-4.871947e-002
2.386962491686743e-004	0.000000e+000	-3.541222e-001	-4.871914e-002	-4.871679e-002
2.392533920258172e-004	0.000000e+000	-2.672477e-001	-4.871614e-002	-4.871406e-002
2.395533920258172e-004	0.000000e+000	-2.204684e-001	-4.871447e-002	-4.871254e-002
2.396533920258172e-004	0.000000e+000	-2.048628e-001	-4.871390e-002	-4.871202e-002
2.397533920258172e-004	0.000000e+000	-1.892515e-001	-4.871332e-002	-4.871149e-002
2.398533920258172e-004	0.000000e+000	-1.736352e-001	-4.871274e-002	-4.871096e-002
2.399533920258172e-004	0.000000e+000	-1.580141e-001	-4.871215e-002	-4.871042e-002
2.400533920258172e-004	0.000000e+000	-1.423887e-001	-4.871154e-002	-4.870987e-002
2.401533920258172e-004	0.000000e+000	-1.267595e-001	-4.871092e-002	-4.870930e-002
2.402533920258172e-004	0.000000e+000	-1.111268e-001	-4.871029e-002	-4.870871e-002
2.403533920258172e-004	0.000000e+000	-9.549102e-002	-4.870962e-002	-4.870810e-002
2.404533920258172e-004	0.000000e+000	-7.985269e-002	-4.870892e-002	-4.870744e-002
2.405533920258172e-004	0.000000e+000	-6.421220e-002	-4.870816e-002	-4.870671e-002
2.406533920258172e-004	0.000000e+000	-4.856995e-002	-4.870728e-002	-4.870585e-002
2.407533920258172e-004	0.000000e+000	-3.292639e-002	-4.870621e-002	-4.870474e-002
2.408533920258172e-004	0.000000e+000	-1.728193e-002	-4.870474e-002	-4.870317e-002
2.409533920258172e-004	0.000000e+000	-1.637001e-003	-4.870266e-002	-4.870092e-002
2.410533920258172e-004	0.000000e+000	1.400797e-002	-4.869976e-002	-4.869786e-002
2.411533920258172e-004	0.000000e+000	2.965257e-002	-4.869594e-002	-4.869393e-002
2.412533920258172e-004	0.000000e+000	4.529635e-002	-4.869116e-002	-4.868913e-002
2.413533920258172e-004	0.000000e+000	6.093891e-002	-4.868549e-002	-4.868359e-002
2.414533920258172e-004	0.000000e+000	7.657997e-002	-4.867933e-002	-4.867796e-002
2.415234604348014e-004	0.000000e+000	8.753817e-002	-4.867543e-002	-4.867496e-002
2.416044665038351e-004	0.000000e+000	1.002054e-001	-4.867223e-002	-4.867306e-002
2.416808734655176e-004	0.000000e+000	1.121518e-001	-4.867052e-002	-4.867220e-002
2.417664054799242e-004	0.000000e+000	1.255226e-001	-4.866954e-002	-4.867161e-002
2.418664054799242e-004	0.000000e+000	1.411521e-001	-4.866879e-002	-4.867104e-002
2.419664054799242e-004	0.000000e+000	1.567778e-001	-4.866817e-002	-4.867050e-002
2.420664054799242e-004	0.000000e+000	1.723992e-001	-4.866758e-002	-4.866997e-002
2.421664054799242e-004	0.000000e+000	1.880160e-001	-4.866700e-002	-4.866945e-002
2.423664054799242e-004	0.000000e+000	2.192422e-001	-4.866586e-002	-4.866842e-002
2.425664054799242e-004	0.000000e+000	2.504361e-001	-4.866473e-002	-4.866739e-002
2.427664054799242e-004	0.000000e+000	2.815976e-001	-4.866360e-002	-4.866637e-002
2.429664054799242e-004	0.000000e+000	3.127269e-001	-4.866249e-002	-4.866536e-002
2.431664054799242e-004	0.000000e+000	3.438238e-001	-4.866139e-002	-4.866436e-002
2.433664054799242e-004	0.000000e+000	3.748884e-001	-4.866029e-002	-4.866337e-002
2.435664054799242e-004	0.000000e+000	4.059207e-001	-4.865920e-002	-4.866238e-002
2.444792500923149e-004	0.000000e+000	5.476833e-001	-4.865429e-002	-4.865791e-002
2.453920947047056e-004	0.000000e+000	6.874278e-001	-4.864945e-002	-4.865351e-002
2.463049393170963e-004	0.000000e+000	8.251542e-001	-4.864469e-002	-4.864919e-002
2.472177839294870e-004	0.000000e+000	9.608625e-001	-4.864000e-002	-4.864492e-002
2.481306285418776e-004	0.000000e+000	1.094553e+000	-4.863539e-002	-4.864073e-002
2.490434731542683e-004	0.000000e+000	1.226225e+000	-4.863086e-002	-4.863661e-002
2.499563177666590e-004	0.000000e+000	1.355878e+000	-4.862640e-002	-4.863255e-002
2.499749260727357e-004	0.000000e+000	1.358475e+000	-4.862631e-002	-4.863247e-002
2.500000000000000e-004	0.000000e+000	1.361971e+000	-4.862619e-002	-4.863236e-002
