time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
2.500000200000000e-005	0.000000e+000	2.893672e+000	2.892929e+000	1.071700e+000
2.500000208000000e-005	0.000000e+000	2.893672e+000	2.892920e+000	1.071700e+000
2.500000224000000e-005	0.000000e+000	2.893672e+000	2.892902e+000	1.071700e+000
2.500000256000000e-005	0.000000e+000	2.893672e+000	2.892865e+000	1.071700e+000
2.500000320000000e-005	0.000000e+000	2.893672e+000	2.892792e+000	1.071700e+000
2.500000448000000e-005	0.000000e+000	2.893672e+000	2.892646e+000	1.071700e+000
2.500000704000000e-005	0.000000e+000	2.893672e+000	2.892353e+000	1.071700e+000
2.500001215999999e-005	0.000000e+000	2.893673e+000	2.891768e+000	1.071700e+000
2.500002239999999e-005	0.000000e+000	2.893673e+000	2.890597e+000	1.071700e+000
2.500004287999997e-005	0.000000e+000	2.893674e+000	2.888260e+000	1.071700e+000
2.500008383999995e-005	0.000000e+000	2.893676e+000	2.883597e+000	1.071700e+000
2.500016575999990e-005	0.000000e+000	2.893679e+000	2.874315e+000	1.071700e+000
2.500032959999980e-005	0.000000e+000	2.893686e+000	2.855929e+000	1.071700e+000
2.500131263999920e-005	0.000000e+000	2.893726e+000	2.750385e+000	1.071701e+000
2.500262335999841e-005	0.000000e+000	2.893780e+000	2.621408e+000	1.071701e+000
2.500524479999681e-005	0.000000e+000	2.893889e+000	2.397998e+000	1.071701e+000
2.501048767999363e-005	0.000000e+000	2.894105e+000	2.039623e+000	1.071701e+000
2.501627976254125e-005	0.000000e+000	2.894343e+000	1.750731e+000	1.071701e+000
2.502415618553693e-005	0.000000e+000	2.894667e+000	1.492573e+000	1.071701e+000
2.503309976524152e-005	0.000000e+000	2.895034e+000	1.312746e+000	1.071701e+000
2.504298866540987e-005	0.000000e+000	2.895439e+000	1.201539e+000	1.071701e+000
2.505405831713617e-005	0.000000e+000	2.895892e+000	1.137220e+000	1.071702e+000
2.506744197399065e-005	0.000000e+000	2.896438e+000	1.100918e+000	1.071702e+000
2.508401181165753e-005	0.000000e+000	2.897112e+000	1.082793e+000	1.071702e+000
2.510586629747308e-005	0.000000e+000	2.897997e+000	1.075179e+000	1.071703e+000
2.513610602268601e-005	0.000000e+000	2.899215e+000	1.072837e+000	1.071704e+000
2.526788589166594e-005	0.000000e+000	2.904420e+000	1.072419e+000	1.071707e+000
2.769864395352854e-005	0.000000e+000	2.974028e+000	1.072503e+000	1.071769e+000
3.012940201539114e-005	0.000000e+000	2.997193e+000	1.072572e+000	1.071830e+000
3.256016007725374e-005	0.000000e+000	2.973916e+000	1.072624e+000	1.071889e+000
3.499091813911635e-005	0.000000e+000	2.904195e+000	1.072660e+000	1.071947e+000
3.742167620097895e-005	0.000000e+000	2.788033e+000	1.072681e+000	1.072002e+000
3.985243426284155e-005	0.000000e+000	2.625427e+000	1.072685e+000	1.072056e+000
4.228319232470414e-005	0.000000e+000	2.416379e+000	1.072674e+000	1.072108e+000
4.332950928898986e-005	0.000000e+000	2.314950e+000	1.072663e+000	1.072128e+000
4.437582625327558e-005	0.000000e+000	2.207485e+000	1.072648e+000	1.072147e+000
4.542214321756129e-005	0.000000e+000	2.093985e+000	1.072631e+000	1.072164e+000
4.646846018184700e-005	0.000000e+000	1.974449e+000	1.072610e+000	1.072180e+000
4.751477714613272e-005	0.000000e+000	1.848878e+000	1.072585e+000	1.072194e+000
4.856109411041844e-005	0.000000e+000	1.717271e+000	1.072558e+000	1.072207e+000
4.960741107470415e-005	0.000000e+000	1.579629e+000	1.072527e+000	1.072219e+000
4.975586037500001e-005	0.000000e+000	1.559876e+000	1.072522e+000	1.072221e+000
4.975586637500002e-005	0.000000e+000	1.559876e+000	1.072522e+000	1.072221e+000
4.975589037500009e-005	0.000000e+000	1.559872e+000	1.072522e+000	1.072221e+000
4.975592237500018e-005	0.000000e+000	1.559868e+000	1.072522e+000	1.072221e+000
4.982139437518222e-005	0.000000e+000	1.551107e+000	1.072520e+000	1.072222e+000
4.988693037536444e-005	0.000000e+000	1.542324e+000	1.072518e+000	1.072222e+000
