x-axis,1,2,3
+15.85000E-06,+3.31150001287E+00,-1.21250000596E+00,-112.49999702E-03
+15.86000E-06,+3.37400001287E+00,-1.21250000596E+00,-81.24999702E-03
+15.87000E-06,+3.37400001287E+00,-1.27500000596E+00,-112.49999702E-03
+15.88000E-06,+3.37400001287E+00,-1.21250000596E+00,-112.49999702E-03
+15.89000E-06,+3.37400001287E+00,-1.21250000596E+00,-81.24999702E-03
+15.90000E-06,+3.37400001287E+00,-1.21250000596E+00,-81.24999702E-03
+15.91000E-06,+3.37400001287E+00,-1.27500000596E+00,-81.24999702E-03
+15.92000E-06,+3.37400001287E+00,-1.21250000596E+00,-112.49999702E-03
+15.93000E-06,+3.37400001287E+00,-1.21250000596E+00,-112.49999702E-03
+15.94000E-06,+3.37400001287E+00,-1.21250000596E+00,-49.99999702E-03
+15.95000E-06,+3.37400001287E+00,-1.21250000596E+00,-81.24999702E-03
+15.96000E-06,+3.37400001287E+00,-1.27500000596E+00,-81.24999702E-03
+15.97000E-06,+3.37400001287E+00,-1.21250000596E+00,-112.49999702E-03
+15.98000E-06,+3.37400001287E+00,-1.27500000596E+00,-49.99999702E-03
+15.99000E-06,+3.37400001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.00000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.01000E-06,+3.37400001288E+00,-1.15000000596E+00,-81.24999702E-03
+16.02000E-06,+3.49900001287E+00,-1.21250000596E+00,-18.74999702E-03
+16.03000E-06,+3.43650001287E+00,-1.21250000596E+00,-49.99999702E-03
+16.04000E-06,+3.43650001287E+00,-1.27500000596E+00,-81.24999702E-03
+16.05000E-06,+3.37400001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.06000E-06,+3.49900001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.07000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.08000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.09000E-06,+3.37400001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.10000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.11000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.12000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.13000E-06,+3.37400001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.14000E-06,+3.37400001288E+00,-1.27500000596E+00,-112.49999702E-03
+16.15000E-06,+3.43650001287E+00,-1.27500000596E+00,-112.49999702E-03
+16.16000E-06,+3.43650001287E+00,-1.27500000596E+00,-143.74999702E-03
+16.17000E-06,+3.37400001288E+00,-1.27500000596E+00,-112.49999702E-03
+16.18000E-06,+3.49900001287E+00,-1.21250000596E+00,-49.99999702E-03
+16.19000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.20000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.21000E-06,+3.37400001288E+00,-1.21250000596E+00,-112.49999702E-03
+16.22000E-06,+3.43650001288E+00,-1.21250000596E+00,-112.49999702E-03
+16.23000E-06,+3.49900001288E+00,-1.21250000596E+00,-112.49999702E-03
+16.24000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.25000E-06,+3.43650001287E+00,-1.27500000596E+00,-81.24999702E-03
+16.26000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.27000E-06,+3.43650001288E+00,-1.15000000596E+00,-81.24999702E-03
+16.28000E-06,+3.56150001287E+00,-1.21250000596E+00,-49.99999702E-03
+16.29000E-06,+3.43650001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.30000E-06,+3.49900001287E+00,-1.21250000596E+00,-49.99999702E-03
+16.31000E-06,+3.49900001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.32000E-06,+3.49900001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.33000E-06,+3.43650001288E+00,-1.21250000596E+00,-112.49999702E-03
+16.34000E-06,+3.49900001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.35000E-06,+3.49900001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.36000E-06,+3.43650001287E+00,-1.27500000596E+00,-81.24999702E-03
+16.37000E-06,+3.43650001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.38000E-06,+3.49900001287E+00,-1.27500000596E+00,-112.49999702E-03
+16.39000E-06,+3.49900001287E+00,-1.27500000596E+00,-112.49999702E-03
+16.40000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.41000E-06,+3.43650001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.42000E-06,+3.49900001287E+00,-1.27500000596E+00,-49.99999702E-03
+16.43000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.44000E-06,+3.43650001287E+00,-1.21250000596E+00,-143.74999702E-03
+16.45000E-06,+3.43650001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.46000E-06,+3.43650001288E+00,-1.15000000596E+00,-112.49999702E-03
+16.47000E-06,+3.49900001287E+00,-1.15000000596E+00,-112.49999702E-03
