x-axis,1,2,3
+69.988000E-06,+1.125000000000E+00,+100.000023855E-03,+2.736999988562E+00
+69.990000E-06,+1.125000000026E+00,+162.500023829E-03,+2.768249988549E+00
+69.992000E-06,+1.250000000013E+00,+100.000023855E-03,+2.736999988563E+00
+69.994000E-06,+1.312500000013E+00,+162.500023828E-03,+2.768249988556E+00
+69.996000E-06,+1.375000000014E+00,+100.000023855E-03,+2.768249988556E+00
+69.998000E-06,+1.437500000014E+00,+162.500023815E-03,+2.768249988563E+00
+70.000000E-06,+1.500000000014E+00,+37.500023856E-03,+2.799499988556E+00
+70.002000E-06,+1.562500000014E+00,+100.000023828E-03,+2.799499988549E+00
+70.004000E-06,+1.625000000000E+00,+37.500023856E-03,+2.768249988563E+00
+70.006000E-06,+1.625000000028E+00,+100.000023842E-03,+2.799499988563E+00
+70.008000E-06,+1.750000000000E+00,+100.000023842E-03,+2.830749988556E+00
+70.010000E-06,+1.750000000043E+00,+100.000023813E-03,+2.830749988556E+00
+70.012000E-06,+1.937500000000E+00,-24.999976144E-03,+2.830749988563E+00
+70.014000E-06,+1.937500000030E+00,+37.500023842E-03,+2.861999988549E+00
+70.016000E-06,+2.062500000000E+00,+37.500023857E-03,+2.830749988563E+00
+70.018000E-06,+2.062500000030E+00,+100.000023827E-03,+2.861999988556E+00
+70.020000E-06,+2.187500000015E+00,+37.500023842E-03,+2.861999988556E+00
+70.022000E-06,+2.250000000000E+00,+37.500023842E-03,+2.861999988556E+00
+70.024000E-06,+2.250000000015E+00,+37.500023842E-03,+2.861999988556E+00
+70.026000E-06,+2.312500000000E+00,+37.500023826E-03,+2.861999988556E+00
+70.028000E-06,+2.312500000031E+00,-24.999976142E-03,+2.861999988556E+00
+70.030000E-06,+2.437500000032E+00,+37.500023810E-03,+2.861999988556E+00
+70.032000E-06,+2.562500000000E+00,-87.499976126E-03,+2.861999988564E+00
+70.034000E-06,+2.562500000016E+00,+37.500023842E-03,+2.893249988548E+00
+70.036000E-06,+2.625000000016E+00,+37.500023842E-03,+2.861999988556E+00
+70.038000E-06,+2.687500000016E+00,+37.500023825E-03,+2.861999988556E+00
+70.040000E-06,+2.750000000000E+00,-24.999976142E-03,+2.861999988556E+00
+70.042000E-06,+2.750000000017E+00,+37.500023825E-03,+2.861999988556E+00
+70.044000E-06,+2.812500000000E+00,-24.999976158E-03,+2.861999988564E+00
+70.046000E-06,+2.812500000034E+00,-24.999976158E-03,+2.893249988556E+00
+70.048000E-06,+2.937500000000E+00,-24.999976124E-03,+2.893249988556E+00
+70.050000E-06,+2.937500000034E+00,+100.000023825E-03,+2.893249988547E+00
+70.052000E-06,+3.062499999983E+00,+37.500023859E-03,+2.861999988565E+00
+70.054000E-06,+3.000000000035E+00,+100.000023824E-03,+2.893249988565E+00
+70.056000E-06,+3.125000000000E+00,+37.500023842E-03,+2.924499988547E+00
+70.058000E-06,+3.125000000036E+00,+37.500023842E-03,+2.893249988547E+00
+70.060000E-06,+3.250000000000E+00,+37.500023842E-03,+2.861999988556E+00
+70.062000E-06,+3.250000000036E+00,+37.500023842E-03,+2.861999988556E+00
+70.064000E-06,+3.375000000018E+00,+37.500023842E-03,+2.861999988565E+00
+70.066000E-06,+3.437500000018E+00,+37.500023842E-03,+2.893249988538E+00
+70.068000E-06,+3.500000000000E+00,+37.500023842E-03,+2.830749988565E+00
+70.070000E-06,+3.500000000019E+00,+37.500023842E-03,+2.861999988556E+00
+70.072000E-06,+3.562500000000E+00,+37.500023861E-03,+2.861999988556E+00
+70.074000E-06,+3.562500000038E+00,+100.000023823E-03,+2.861999988565E+00
+70.076000E-06,+3.687499999981E+00,+37.500023861E-03,+2.893249988546E+00
+70.078000E-06,+3.625000000038E+00,+100.000023823E-03,+2.861999988565E+00
+70.080000E-06,+3.750000000000E+00,+37.500023880E-03,+2.893249988546E+00
+70.082000E-06,+3.750000000019E+00,+162.500023822E-03,+2.861999988566E+00
+70.084000E-06,+3.812499999980E+00,+100.000023842E-03,+2.893249988556E+00
+70.086000E-06,+3.750000000020E+00,+100.000023842E-03,+2.893249988556E+00
+70.088000E-06,+3.812500000020E+00,+100.000023862E-03,+2.893249988556E+00
+70.090000E-06,+3.875000000020E+00,+162.500023822E-03,+2.893249988546E+00
+70.092000E-06,+3.937500000000E+00,+100.000023842E-03,+2.861999988566E+00
+70.094000E-06,+3.937500000020E+00,+100.000023842E-03,+2.893249988556E+00
+70.096000E-06,+4.000000000000E+00,+100.000023883E-03,+2.893249988556E+00
+70.098000E-06,+4.000000000021E+00,+225.000023821E-03,+2.893249988535E+00
+70.100000E-06,+4.062499999979E+00,+162.500023863E-03,+2.830749988566E+00
+70.102000E-06,+4.000000000042E+00,+225.000023842E-03,+2.861999988566E+00
+70.104000E-06,+4.124999999979E+00,+225.000023863E-03,+2.893249988556E+00
+70.106000E-06,+4.062500000021E+00,+287.500023821E-03,+2.893249988545E+00
+70.108000E-06,+4.125000000000E+00,+225.000023863E-03,+2.861999988556E+00
+70.110000E-06,+4.125000000021E+00,+287.500023821E-03,+2.861999988556E+00
+70.112000E-06,+4.187500000000E+00,+225.000023863E-03,+2.861999988556E+00
+70.114000E-06,+4.187500000022E+00,+287.500023842E-03,+2.861999988545E+00
+70.116000E-06,+4.249999999978E+00,+287.500023864E-03,+2.830749988512E+00
+70.118000E-06,+4.187500000044E+00,+350.000023842E-03,+2.705749988479E+00
+70.120000E-06,+4.312500000000E+00,+350.000023886E-03,+2.486999988468E+00
+70.122000E-06,+4.312500000000E+00,+475.000023798E-03,+2.236999988467E+00
+70.124000E-06,+4.312500000000E+00,+350.000023909E-03,+1.986999988489E+00
+70.126000E-06,+4.312500000022E+00,+537.500023819E-03,+1.799499988500E+00
+70.128000E-06,+4.374999999977E+00,+475.000023864E-03,+1.643249988511E+00
+70.130000E-06,+4.312500000023E+00,+537.500023842E-03,+1.518249988511E+00
+70.132000E-06,+4.374999999977E+00,+537.500023865E-03,+1.393249988510E+00
+70.134000E-06,+4.312500000046E+00,+600.000023865E-03,+1.268249988521E+00
+70.136000E-06,+4.437499999977E+00,+662.500023865E-03,+1.174499988521E+00
+70.138000E-06,+4.375000000023E+00,+725.000023842E-03,+1.080749988533E+00
+70.140000E-06,+4.437500000000E+00,+725.000023889E-03,+1.018249988521E+00
+70.142000E-06,+4.437499999976E+00,+850.000023842E-03,+924.499988509E-03
+70.144000E-06,+4.375000000024E+00,+850.000023842E-03,+799.499988544E-03
+70.146000E-06,+4.437500000000E+00,+850.000023866E-03,+768.249988544E-03
+70.148000E-06,+4.437499999976E+00,+912.500023866E-03,+736.999988532E-03
+70.150000E-06,+4.375000000048E+00,+975.000023842E-03,+674.499988508E-03
+70.152000E-06,+4.500000000000E+00,+975.000023890E-03,+549.499988556E-03
+70.154000E-06,+4.499999999976E+00,+1.100000023818E+00,+549.499988519E-03
+70.156000E-06,+4.437500000000E+00,+1.037500023866E+00,+455.749988556E-03
+70.158000E-06,+4.437500000000E+00,+1.100000023866E+00,+455.749988544E-03
+70.160000E-06,+4.437500000000E+00,+1.162500023867E+00,+424.499988531E-03
+70.162000E-06,+4.437500000000E+00,+1.225000023842E+00,+361.999988543E-03
+70.164000E-06,+4.437499999975E+00,+1.225000023892E+00,+330.749988531E-03
+70.166000E-06,+4.375000000000E+00,+1.350000023842E+00,+268.249988568E-03
+70.168000E-06,+4.375000000025E+00,+1.350000023867E+00,+299.499988543E-03
+70.170000E-06,+4.437500000000E+00,+1.412500023842E+00,+268.249988530E-03
+70.172000E-06,+4.437499999974E+00,+1.412500023893E+00,+205.749988556E-03
+70.174000E-06,+4.375000000000E+00,+1.537500023842E+00,+205.749988543E-03
+70.176000E-06,+4.375000000000E+00,+1.537500023868E+00,+174.499988556E-03
+70.178000E-06,+4.375000000000E+00,+1.600000023842E+00,+174.499988543E-03
+70.180000E-06,+4.374999999974E+00,+1.600000023894E+00,+143.249988556E-03
+70.182000E-06,+4.312500000000E+00,+1.725000023842E+00,+143.249988530E-03
+70.184000E-06,+4.312499999974E+00,+1.725000023842E+00,+80.749988556E-03
+70.186000E-06,+4.250000000000E+00,+1.725000023842E+00,+80.749988556E-03
+70.188000E-06,+4.249999999973E+00,+1.725000023869E+00,+80.749988556E-03
+70.190000E-06,+4.187500000054E+00,+1.787500023815E+00,+80.749988543E-03
+70.192000E-06,+4.312499999973E+00,+1.725000023896E+00,+49.499988556E-03
+70.194000E-06,+4.249999999973E+00,+1.850000023842E+00,+49.499988542E-03
+70.196000E-06,+4.187499999973E+00,+1.850000023842E+00,+18.249988556E-03
+70.198000E-06,+4.125000000000E+00,+1.850000023842E+00,+18.249988556E-03
+70.200000E-06,+4.125000000000E+00,+1.850000023897E+00,+18.249988556E-03
+70.202000E-06,+4.125000000000E+00,+1.975000023814E+00,+18.249988542E-03
+70.204000E-06,+4.124999999944E+00,+1.912500023897E+00,-13.000011458E-03
+70.206000E-06,+4.000000000056E+00,+2.037500023814E+00,-44.250011416E-03
+70.208000E-06,+4.124999999972E+00,+1.975000023870E+00,+18.249988542E-03
+70.210000E-06,+4.062500000000E+00,+2.037500023842E+00,-13.000011444E-03
+70.212000E-06,+4.062499999943E+00,+2.037500023842E+00,-13.000011458E-03
+70.214000E-06,+3.937500000000E+00,+2.037500023842E+00,-44.250011444E-03
+70.216000E-06,+3.937499999971E+00,+2.037500023842E+00,-44.250011444E-03
+70.218000E-06,+3.874999999971E+00,+2.037500023842E+00,-44.250011444E-03
+70.220000E-06,+3.812500000000E+00,+2.037500023871E+00,-44.250011444E-03
+70.222000E-06,+3.812500000000E+00,+2.100000023871E+00,-44.250011444E-03
+70.224000E-06,+3.812499999971E+00,+2.162500023842E+00,-44.250011444E-03
+70.226000E-06,+3.749999999971E+00,+2.162500023813E+00,-44.250011459E-03
+70.228000E-06,+3.687500000000E+00,+2.100000023871E+00,-75.500011429E-03
+70.230000E-06,+3.687499999970E+00,+2.162500023842E+00,-44.250011444E-03
+70.232000E-06,+3.625000000000E+00,+2.162500023842E+00,-44.250011459E-03
+70.234000E-06,+3.624999999970E+00,+2.162500023842E+00,-75.500011429E-03
+70.236000E-06,+3.562499999970E+00,+2.162500023872E+00,-44.250011459E-03
+70.238000E-06,+3.500000000000E+00,+2.225000023842E+00,-75.500011429E-03
+70.240000E-06,+3.499999999970E+00,+2.225000023842E+00,-44.250011444E-03
+70.242000E-06,+3.437500000000E+00,+2.225000023842E+00,-44.250011459E-03
+70.244000E-06,+3.437499999939E+00,+2.225000023842E+00,-75.500011429E-03
+70.246000E-06,+3.312499999969E+00,+2.225000023811E+00,-44.250011475E-03
+70.248000E-06,+3.249999999969E+00,+2.162500023873E+00,-106.750011444E-03
+70.250000E-06,+3.187500000000E+00,+2.225000023811E+00,-106.750011429E-03
+70.252000E-06,+3.187499999969E+00,+2.162500023873E+00,-75.500011429E-03
+70.254000E-06,+3.125000000000E+00,+2.225000023842E+00,-44.250011460E-03
+70.256000E-06,+3.124999999937E+00,+2.225000023842E+00,-75.500011460E-03
+70.258000E-06,+3.000000000000E+00,+2.225000023842E+00,-106.750011444E-03
+70.260000E-06,+2.999999999937E+00,+2.225000023873E+00,-106.750011428E-03
+70.262000E-06,+2.875000000000E+00,+2.287500023810E+00,-75.500011444E-03
+70.264000E-06,+2.874999999936E+00,+2.225000023842E+00,-75.500011460E-03
+70.266000E-06,+2.750000000032E+00,+2.225000023842E+00,-106.750011444E-03
+70.268000E-06,+2.812499999936E+00,+2.225000023842E+00,-106.750011428E-03
+70.270000E-06,+2.687499999968E+00,+2.225000023842E+00,-75.500011444E-03
+70.272000E-06,+2.624999999968E+00,+2.225000023842E+00,-75.500011444E-03
+70.274000E-06,+2.562500000000E+00,+2.225000023842E+00,-75.500011460E-03
+70.276000E-06,+2.562499999967E+00,+2.225000023875E+00,-106.750011444E-03
+70.278000E-06,+2.499999999934E+00,+2.287500023776E+00,-106.750011444E-03
+70.280000E-06,+2.374999999967E+00,+2.162500023875E+00,-106.750011428E-03
+70.282000E-06,+2.312500000000E+00,+2.225000023776E+00,-75.500011444E-03
+70.284000E-06,+2.312499999900E+00,+2.100000023875E+00,-75.500011444E-03
+70.286000E-06,+2.125000000033E+00,+2.162500023808E+00,-75.500011444E-03
+70.288000E-06,+2.187499999933E+00,+2.100000023842E+00,-75.500011461E-03
+70.290000E-06,+2.062500000000E+00,+2.100000023842E+00,-106.750011444E-03
+70.292000E-06,+2.062499999932E+00,+2.100000023876E+00,-106.750011427E-03
+70.294000E-06,+1.937500000000E+00,+2.162500023808E+00,-75.500011427E-03
+70.296000E-06,+1.937499999932E+00,+2.100000023842E+00,-44.250011461E-03
+70.298000E-06,+1.812500000000E+00,+2.100000023842E+00,-75.500011444E-03
+70.300000E-06,+1.812499999931E+00,+2.100000023876E+00,-75.500011444E-03
+70.302000E-06,+1.687500000000E+00,+2.162500023773E+00,-75.500011444E-03
+70.304000E-06,+1.687499999931E+00,+2.037500023876E+00,-75.500011444E-03
+70.306000E-06,+1.562499999965E+00,+2.100000023807E+00,-75.500011461E-03
+70.308000E-06,+1.499999999965E+00,+2.037500023842E+00,-106.750011409E-03
+70.310000E-06,+1.437499999965E+00,+2.037500023807E+00,-44.250011462E-03
+70.312000E-06,+1.375000000000E+00,+1.975000023877E+00,-75.500011444E-03
+70.314000E-06,+1.374999999929E+00,+2.037500023842E+00,-75.500011444E-03
+70.316000E-06,+1.249999999929E+00,+2.037500023877E+00,-75.500011444E-03
+70.318000E-06,+1.125000000000E+00,+2.100000023806E+00,-75.500011462E-03
+70.320000E-06,+1.124999999964E+00,+2.037500023878E+00,-106.750011444E-03
+70.322000E-06,+1.062499999928E+00,+2.100000023734E+00,-106.750011408E-03
+70.324000E-06,+937.499999964E-03,+1.912500023914E+00,-44.250011426E-03
+70.326000E-06,+875.000000000E-03,+2.037500023806E+00,-13.000011408E-03
+70.328000E-06,+874.999999927E-03,+1.975000023878E+00,+49.499988647E-03
+70.330000E-06,+749.999999964E-03,+2.037500023805E+00,+205.749988702E-03
+70.332000E-06,+687.499999927E-03,+1.975000023878E+00,+455.749988739E-03
+70.334000E-06,+562.500000000E-03,+2.037500023805E+00,+768.249988648E-03
+70.336000E-06,+562.499999890E-03,+1.975000023842E+00,+924.499988666E-03
+70.338000E-06,+375.000000000E-03,+1.975000023879E+00,+1.111999988630E+00
+70.340000E-06,+374.999999926E-03,+2.037500023842E+00,+1.236999988630E+00
+70.342000E-06,+250.000000000E-03,+2.037500023805E+00,+1.361999988612E+00
+70.344000E-06,+249.999999925E-03,+1.975000023842E+00,+1.455749988631E+00
+70.346000E-06,+124.999999962E-03,+1.975000023767E+00,+1.580749988593E+00
+70.348000E-06,+62.499999962E-03,+1.850000023842E+00,+1.643249988631E+00
+70.350000E-06,-38E-12,+1.850000023842E+00,+1.768249988613E+00
+70.352000E-06,-62.500000038E-03,+1.850000023842E+00,+1.861999988613E+00
+70.354000E-06,-125.000000038E-03,+1.850000023842E+00,+1.955749988594E+00
+70.356000E-06,-187.500000076E-03,+1.850000023842E+00,+2.018249988594E+00
+70.358000E-06,-312.500000038E-03,+1.850000023842E+00,+2.080749988594E+00
+70.360000E-06,-375.000000038E-03,+1.850000023842E+00,+2.143249988594E+00
+70.362000E-06,-437.500000039E-03,+1.850000023803E+00,+2.205749988575E+00
+70.364000E-06,-500.000000077E-03,+1.787500023881E+00,+2.236999988614E+00
+70.366000E-06,-625.000000000E-03,+1.850000023803E+00,+2.330749988556E+00
+70.368000E-06,-625.000000078E-03,+1.787500023881E+00,+2.330749988595E+00
+70.370000E-06,-750.000000000E-03,+1.850000023803E+00,+2.393249988556E+00
+70.372000E-06,-750.000000079E-03,+1.787500023842E+00,+2.393249988595E+00
+70.374000E-06,-875.000000039E-03,+1.787500023842E+00,+2.455749988576E+00
+70.376000E-06,-937.500000079E-03,+1.787500023842E+00,+2.486999988595E+00
+70.378000E-06,-1.062500000000E+00,+1.787500023802E+00,+2.549499988556E+00
+70.380000E-06,-1.062500000040E+00,+1.725000023842E+00,+2.549499988576E+00
+70.382000E-06,-1.125000000120E+00,+1.725000023802E+00,+2.580749988556E+00
+70.384000E-06,-1.312500000040E+00,+1.662500023882E+00,+2.580749988576E+00
+70.386000E-06,-1.375000000000E+00,+1.725000023802E+00,+2.611999988576E+00
+70.388000E-06,-1.375000000040E+00,+1.662500023842E+00,+2.643249988576E+00
+70.390000E-06,-1.437500000000E+00,+1.662500023842E+00,+2.674499988556E+00
+70.392000E-06,-1.437500000122E+00,+1.662500023883E+00,+2.674499988576E+00
+70.394000E-06,-1.624999999959E+00,+1.725000023801E+00,+2.705749988556E+00
+70.396000E-06,-1.562500000123E+00,+1.662500023801E+00,+2.705749988576E+00
+70.398000E-06,-1.750000000000E+00,+1.600000023883E+00,+2.736999988556E+00
+70.400000E-06,-1.750000000041E+00,+1.662500023842E+00,+2.736999988556E+00
+70.402000E-06,-1.812500000083E+00,+1.662500023801E+00,+2.736999988556E+00
+70.404000E-06,-1.937500000083E+00,+1.600000023883E+00,+2.736999988577E+00
+70.406000E-06,-2.062500000000E+00,+1.662500023800E+00,+2.768249988556E+00
+70.408000E-06,-2.062500000084E+00,+1.600000023842E+00,+2.768249988577E+00
+70.410000E-06,-2.187500000000E+00,+1.600000023842E+00,+2.799499988535E+00
+70.412000E-06,-2.187500000084E+00,+1.600000023842E+00,+2.768249988577E+00
+70.414000E-06,-2.312500000000E+00,+1.600000023758E+00,+2.799499988556E+00
+70.416000E-06,-2.312500000085E+00,+1.475000023842E+00,+2.799499988556E+00
+70.418000E-06,-2.437500000000E+00,+1.475000023842E+00,+2.799499988556E+00
+70.420000E-06,-2.437500000085E+00,+1.475000023799E+00,+2.799499988556E+00
+70.422000E-06,-2.562500000000E+00,+1.412500023885E+00,+2.799499988556E+00
+70.424000E-06,-2.562500000086E+00,+1.475000023885E+00,+2.799499988577E+00
+70.426000E-06,-2.687500000000E+00,+1.537500023713E+00,+2.830749988534E+00
+70.428000E-06,-2.687500000086E+00,+1.350000023928E+00,+2.799499988556E+00
+70.430000E-06,-2.812500000043E+00,+1.475000023799E+00,+2.799499988578E+00
+70.432000E-06,-2.875000000087E+00,+1.412500023842E+00,+2.830749988556E+00
+70.434000E-06,-3.000000000000E+00,+1.412500023798E+00,+2.830749988556E+00
+70.436000E-06,-3.000000000087E+00,+1.350000023842E+00,+2.830749988578E+00
+70.438000E-06,-3.125000000000E+00,+1.350000023798E+00,+2.861999988556E+00
+70.440000E-06,-3.125000000088E+00,+1.287500023842E+00,+2.861999988534E+00
+70.442000E-06,-3.249999999912E+00,+1.287500023798E+00,+2.830749988578E+00
+70.444000E-06,-3.125000000177E+00,+1.225000023886E+00,+2.861999988556E+00
+70.446000E-06,-3.374999999956E+00,+1.287500023753E+00,+2.861999988556E+00
+70.448000E-06,-3.312500000089E+00,+1.162500023886E+00,+2.861999988556E+00
+70.450000E-06,-3.437500000000E+00,+1.225000023753E+00,+2.861999988556E+00
+70.452000E-06,-3.437500000090E+00,+1.100000023842E+00,+2.861999988556E+00
+70.454000E-06,-3.562500000000E+00,+1.100000023797E+00,+2.861999988556E+00
+70.456000E-06,-3.562500000090E+00,+1.037500023887E+00,+2.861999988578E+00
+70.458000E-06,-3.687500000000E+00,+1.100000023842E+00,+2.893249988533E+00
+70.460000E-06,-3.687500000045E+00,+1.100000023797E+00,+2.861999988556E+00
+70.462000E-06,-3.750000000091E+00,+1.037500023751E+00,+2.861999988556E+00
+70.464000E-06,-3.875000000000E+00,+912.500023887E-03,+2.861999988579E+00
+70.466000E-06,-3.875000000000E+00,+975.000023750E-03,+2.893249988533E+00
+70.468000E-06,-3.875000000046E+00,+850.000023842E-03,+2.861999988556E+00
+70.470000E-06,-3.937500000046E+00,+850.000023842E-03,+2.861999988556E+00
+70.472000E-06,-4.000000000092E+00,+850.000023842E-03,+2.861999988579E+00
+70.474000E-06,-4.125000000046E+00,+850.000023796E-03,+2.893249988510E+00
+70.476000E-06,-4.187500000000E+00,+787.500023842E-03,+2.830749988626E+00
+70.478000E-06,-4.187500000047E+00,+787.500023795E-03,+2.924499988533E+00
+70.480000E-06,-4.250000000047E+00,+725.000023842E-03,+2.893249988556E+00
+70.482000E-06,-4.312500000000E+00,+725.000023795E-03,+2.893249988556E+00
